1099,<p>求关注</p><p><b>树下野狐的搜神记</b>，这本小说可以说是远古级别的神作了，印象中比诛仙都还要早一些，作者树下野狐是北大的毕业生，文字功底深厚，想象力天马行空，搜神记系列，构造出了一个宏大瑰丽的中国上古奇幻世界，里面的人物也是栩栩如生，让人印象深刻，号称开创出了华语奇幻文学的新局面，我认为这个评语十分恰当。我最喜欢这本小说的倒不是剧情，而是作者汪洋恣肆的文笔与想象，那些上古的千万事物，太迷人了。</p><p><b>跳舞的猎国</b>，我认为这是跳舞非常成熟的一部作品了，虽然没有恶魔法则那种少年气，想象力纵横的大场面，可是变得深沉厚重了许多，其中许多都内容都值得仔细的品味，比如说地精日记那一段，从两个不同的角度，描述了地精文明的衰亡，给人一种深深的沉思，强大的文明或许会因为自己的自大与傲慢，而将自己的毁灭，人为的制造出束缚自己的神，更好像是对于我们国家的一种影射，因为我们国家许多人都认为，需要一个像西方宗教那样的东西，来保持我们的信仰。</p><p><b>知秋的十州风云志</b>，知秋也是一个远古的大神，曾经写过一本叫做历史的尘埃的喜欢小说，这本十州风云志是一本东方式的仙侠，主角好像是一个道士，然后和一个佛家少女一起冒险，揭开了武林之中一个天大的阴谋。人物非常的生动，至今记得那个为自己弟弟而死的唐家天骄，唏嘘不已啊。还有书中反派的可怕计划，也叫人毛骨悚然。</p><p><b>烽火戏诸侯的剑来</b>，他写的雪中悍刀行我也看过，只不过不是太喜欢，但是这本新书却是异常的对我的胃口，虽然也有升级，可是这本小说最主要的应该还是剧情吧，从现在来看，主要应该是讲述浩然天下之中各种思想的代表人物之间理念的碰撞，激发出了许多令人感慨的故事。最重要的场面好看啊，所有人都充满了一种淡淡的装逼感，看起来赏心悦目。</p><p><b>禹岩的极品家丁</b>，这本小说虽然通俗小白，可应该也走得是剧情流，主要就是写主角和一个个女人之间的爱恨纠葛，每一段故事都很令人感动，特别是到了小说的最后，还有一个登峰造极的高潮，很难想象在前面那么多故事的叠在之后，作者还能够有那么深厚的笔力爆发出如此巨大的能量，当然也能够让人石更不已。</p><p><b>月关的回明</b>，锦衣夜行。月关写的小说，女性人物特别的生动，几乎每一个都叫人难以忘怀。只不过，我更想推荐他的<b>新书逍遥游</b>。我认为逍遥游是月关的巅峰，首先是文字上已经达到了一种在网文之中可以称得上炉火纯青的程度，再次就是月关将剧本写作的一些手法融入了小说写作当中，取得了出乎意料的效果，各种巧合、冲突，接二连三爆发，让人目接不暇，叹为观止。都说猫腻什么的文青，实际上月关的文字功底，绝对不会比所谓的猫腻、烽火稍逊。</p><p><b>傲无常的花都十二钗   </b>。这是一本兵王归来的都市小说，算是这种类型的老祖级别作品吧，很多套路都是这个作者开创的（准确的说应该是从他写的老婆爱上我开始），这本书也可以算作是剧情流作品，因为推动这本小说的矛盾进展，主要是依靠主角和几个女角之间的互动、冲突。其中很多内容，足以叫人看炸，你懂得。超级喜欢里面的一个人物，迟宝宝。写的太好了！</p><p><b>愤怒的香蕉的赘婿。</b>这是一本架空的历史小说，跟庆余年很相似，先写家，主角利用他的手段翻云覆雨，主要是一些商业手段，然后写国，好像是主角平定国内叛乱，最后写天下，国与国之间的争斗。格局很大，表达出来的东西很多，内涵也深厚。而且有着各种出乎意料的剧情。主角第一次的杀人，主角剿灭梁山，主角在金銮殿之上轰杀皇帝，都堪称经典。香蕉是一个特别擅长把握、捕捉人情绪的作者，时常能够写出让人激动不已的高潮。爽爆。</p><p><br></p><p><b>猫腻的间客：这里提前说一句，只评价书，不评价作者，要评价作者的请走开。</b>这本书是我最近看完的，之前看过开头不过没有坚持下去，这一次我直接从第二卷开始看，一口气将整本书看完了，看完之后，真的很震撼。这是一本极好的书，极精彩的书。吸引我的点，在于主角许乐的石头性格，面对联邦之中各种各样的力量、理念、思想，他始终坚持最简单的判断，错的就是错的，如果当人们做了错事之后而逃脱了审判之后，那么他就会用自己的力量去审判，即便对方是实力强大的议员，即便对方是帝国的亲王，即便对方是联邦的总统，即便对方是那些各种各样强势的大人物。这种个人英雄主义看起来是真的带劲！鲁迅的遗言说，我一个都不原谅，这种绝不妥协的精神，在许乐的身上，得到了最好的体现！</p><p>书里面有很多猫腻的私货，有些东西我是跳过去的，有些东西是粗略看过一点的，那些东西并不见得正确，就比如说书里面最重要的一条观念吧，说是如果想要实现一个伟大的目标，但是却用了错误的方式，那么不管这么目标如何的伟大，它就是错的，放到历史之中去观察，这一点几乎没有意义，因为人不可能犯错。可是，它却能够给人带去一点思考，而这种思考，是如此的简单，就如同黑与白、正与邪那样简单，所以尤其具有巨大的力量，能够让我们对生活之中许多现象，许多我们习以为常甚至是认为天经地义的现象，提出尖锐的质疑与批判。</p><p>愤怒的香蕉说，网文想要立足，就要承担一种责任，启蒙民众，将他们引领到更深的层次去，间客在某些方面说，应该是做到了这一点。</p><p>当然这毕竟是小说，决定一部小说精彩不精彩的永远是曲折跌宕的情节，以及多姿多彩的人物，还有精彩刺激的打斗。</p><p>在这些方面，间客在网文之中，说是登峰造极，没有任何溢美之词，完全可以和亵渎、雪中悍刀行、赘婿……这些优秀小说进行比较。间客的情节，按照猫腻的话来说，是老瓶装新酒，里面运用了无数精彩的情节架构，但是运用之余又有着各种各样的独特创造，这样说的话，有着说空话的嫌疑，不过具体举例子的话，又可能剧透，很是纠结，大家如果好奇，可以自己去看。我感觉最突出的特点，就是主角经常陷入十死无生的绝境，然后在这种情况之下，主角往往做出最出乎意料的举动，让常人完全想象不到的举动，然后逆转死局。那是一种坐过山车般的感觉。</p><p>人物这方面可以说的就更多了。这里面的人我认为可以分成三部分。第一部分是上一代的老人，他们有着传奇的故事。第二部分是主角以及主角的朋友们。第三部分就是大反派和反派的朋友们。庞大、繁复，而又清晰。绝对的正邪之分在这里面是不存在的，每一个人都有着自己的坚持与理想还有过往，因此显得格外的生动格外的有感染力。就算是里面最大的反派帕布尔，到了最后也依旧散发出很惊人的魅力，让人无法确定他究竟是正是邪，从而引起很深的思考。</p>
262,"[陈二狗的妖孽人生] 作者，烽火戏诸侯。<br> [老子是癞蛤蟆 ] 作者，烽火戏诸侯。<br> [雪中悍刀行 ] 作者，烽火戏诸侯。<br> [史上第一混乱 ] 作者，张小花。<br><br> [锦衣夜行 ] 作者，月关。<br> [官居一品 ] 作者，三戒大师。<br> [择天记  ] 作者，猫腻。<br> [鬼吹灯 ] 作者，天下霸唱。<br> [悟空传 ] 作者，今何在。<br> [网游之纵横天下 ] 作者，失落叶。<br><br>以上都是各网文系列，我心中的代表作。其实，择天记和斗破苍穹我挣扎了很久，都是异世大陆修真玄幻系列，择天记，文笔很好。情节合理，设定合理，引用故事合理，就是还没看完。斗破毕竟一代宗师，除了情节拖拉，字数啰嗦，对白重复，结尾扯淡以外，真的不错。这两本各有千秋吧！ <br><br>说点重点，陈二狗的妖孽人生，这本书，实话实说，影响了我的做人做事。一个对你的人生有了改变的书，无论好坏，真的挺可怕。有人说，装逼文，有人说，烂尾。有人说，不现实。我也说说我的感受，看山不是山，看水不是水。有人看到了装B格调。有人看的由爱生恨。有人看的格局过大。而我，却看到了，一个底层男人如何在社会上立足。言语不多却触及心声，鼎力推荐。<br><br>官居一品，真是老辣无比，文章中所透露出来，表达出来的，绝对不是快餐文，小白文可以比较的。对明史的研究可以说别有一番了解。一个网文作者，对中国历史，对国情，对国内各阶级，对封建文化，可谓说下了功夫。这样的作者，真的值得尊敬。里面提到的改革，有些问题，放置今天，都可以借鉴。所以，也推荐大家看看。<br><br>老子是癞蛤蟆，如果说二狗讲述的是一个底层男人立足社会。那么癞蛤蟆就是一个富二代，又如何踏入社会。两者有共同点，但又完全不一样。智慧，永恒不变的话题，但在绝对的实力面前，不值一提。所以，去看看癞蛤蟆是如何吃到天鹅肉的。<br><br><br>雪中悍刀行，一本玄幻武侠，一本格局武侠，一本装逼武侠。烽火戏诸侯的文笔如何，不用我多介绍，老书虫都知道，全网公认第二，没人敢第一？这厮知识面也是广的吓人，写什么像什么。往往还有自己的独特见解，不服不行。但这厮路子，太野。野到不按常理出牌，因为这本书居然完结了？烽火的读者有这么个毛病，写完写不完，骂。一部小说，写完了会有人骂，因为太多的坑没有填，结局也不是大家所能想象接受的。写不完了，大家都骂！区别仅在于，人多和人少。所以，去看看吧。不会让你失望的。只会让你去作者微博下，骂人。<br><br>下面说说张小花，张小花这名字咋一听，是个姑娘名。其实仔细一听，也是姑娘名。09年新疆断网，闹书荒，在新疆人自己弄的电子书网站上无意间找到了这本书，读完了。怎么形容呢？感觉找到这本书，用光了2009，2010，这两年的运气。呵，这本书，我xx。你从来无法想象，一本书可以让你的脑洞开的无法想象的程度！一本可以让你笑得死去活来的书！我已经在故作淡定了，毕竟作为一个男人，经历过风雨的男人，不能瞎带亢奋。这本书，那一段时间，我介绍给了全公司。不说百分之百吧，百分之九十吧，下班都没有娱乐项目了，就剩下，看电子书。然后那半个月左右的话题都是张小花。不知道这个来自内蒙满脸胡须喝酒如饮水茅坑拉屎脸朝外的汉子，看到了会不会感谢我。我不说内容，就是留给你们去看。因为，里面没有一段不精彩。好书，值得推荐。<br><br>锦衣夜行，月关的书。对场景的刻画，对人物的描写可谓细致到了极致。只有这样，才能在读者的脑海里浮现出来作者描写的那一幕。这是很多网文作者都无法达到的，这也是对文笔实力的一种证明。由于我自身喜欢历史，历史中又最喜欢明史，所以当时又读到这本书，那整个弄得是欲罢不能。月关这个四十岁的人，写这本书，绝对是书破万卷，其文也成，二十四史不敢说，关于明代的历史他一定没少读，虽然我在一些人物观点，事情看法上与他向左，但他绝对无愧于开创明朝穿越第一人这个称号。他的文笔有一种天下舍谁的霸气，但又隐然含蓄，恰恰就是作者笔名的映照。我推荐，关注月关，好书不断。<br><br>天下霸唱这个人，一夜成名。快到令人发指，因为在网络时代，你压根就不知道这个人是如何火的就火了。同理，我一开始真以为鬼吹灯就是本破书，你听名字！x，差点错过！这书，神作。我指的是第一部四卷。开山鼻祖古墓派。其他那些也号称古墓派的，真的好意思吗？同样的把书翻开，看两段，你会选择什么鬼吹灯还是别的？说实话，我直到今天都在怀疑这本书是不是张牧野写的，他怎么会知道这么多？各地人文风俗，地理历史，尤其是东北，西藏，哎，一个那么年轻的天津人能写出这本书？再看看我这年纪。。算了，不讨论这个。说书，这本书，是我07年买的第一本实体书。看网文这么多年，第一本实体书，啧啧，想想吧。推荐！大写的！<br><br>悟空传，其实我是真的不想推荐这本书，对年轻人打击太大，整个颠覆你的三观，原来从小简简单单耳濡目染家喻户晓的西游记的世界这么阴暗？从而联想到社会上各种阴暗面。甚是残忍！但，有的时候提早接触总好过吃亏上当被别人卖了还帮人数钱强吧？如果真的感觉看一本书要思考人生，思想，信仰，欲望，存在，等等一系列东西，还有很多的插叙，倒叙，让你一遍看不懂，至少两遍启蒙，你会不会觉得很变态？恭喜你，你不适合看这本书。去玩一个游戏吧，就像看电影一样把它穿插剧情看完，那个游戏叫斗战神。噢，还有一首歌，名字叫悟空传。你可以边玩边听。老带劲儿了！以上种种，是我推荐的理由。文字中所包含的道理请自行理解与运用，至于你将来是变成枭雄也好，还是小人也罢，那是你的事。我只想做我的大英雄。请带有批判性的去阅读，你要相信，相信我们会像童话故事里，幸福和快乐是结局。题外话：这书近来拍电影了。点评送套餐，附赠诗一首：今日放下手中事，何处去快活？在哪美女都一样，屌大不嫌多！<br><br>网游系列，我觉得写的最好的就是失落叶，虽然千篇一律，但你从故事整体衔接以及人物设定和发展来看，比较合理。网游小说，不同于别的题材，设定只要合理，情节是随着文中的游戏主体发展而发展的，很多网游小说的作者把网游类型能写成都市软文，我也是佩服。画虎不成反类犬，重点都不知道抓那些，写什么小说？闹笑话。所以，网游描写为重点，现实生活为侧重点，一个整体结构就不会散，在合理的设计几个人物，一篇网游小说就完成了。所以，失落叶的小说，值得看。而他网游三部曲里面，我推荐网游之纵横天下。话说，你们有没有觉得现在的VR游戏就在朝着这些网游小说在发展？<br><br>华丽的分割线没有，有的只是结尾的话，以上都是我读书的感受，和你们什么关系都没有，你们要觉得不合适，不是你心中的目标啊，那么请出门右转，左转也可，爱去哪去哪儿。<br><br>好了，回答完毕。<br><br><br><br>                             黑白<br><br><figure><noscript><img data-rawwidth=""541"" data-rawheight=""960"" src=""https://pic4.zhimg.com/v2-033a42fe53fdccc9ef045bc22d91142f_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""541"" data-original=""https://pic4.zhimg.com/v2-033a42fe53fdccc9ef045bc22d91142f_r.jpg""></noscript><img data-rawwidth=""541"" data-rawheight=""960"" src=""data:image/svg+xml;utf8,&lt;svg%20xmlns='http://www.w3.org/2000/svg'%20width='541'%20height='960'&gt;&lt;/svg&gt;"" class=""origin_image zh-lightbox-thumb lazy"" width=""541"" data-original=""https://pic4.zhimg.com/v2-033a42fe53fdccc9ef045bc22d91142f_r.jpg"" data-actualsrc=""https://pic4.zhimg.com/v2-033a42fe53fdccc9ef045bc22d91142f_b.jpg""></figure>"
187,首推《鹤唳华亭》，个人认为在目前的网文中无出其右。<br>已向季春，感慕兼伤。情不自任，奈何奈何<br><br>再推《吉祥纹莲花楼》，不为李相夷，只为李莲花<br>玉壶西映木兰杯，一床明月照床扉。此剑已当沉西海，却问白杨悲不悲。<br><br>三推《昭奚旧草》，作者心思奇巧，文风诡谲，使人不忍猝读<br>奚山望岁三百年，公子扶苏胡不归<br><br>以下排名不分先后:<br>《杯雪》<br>桃李春风一杯酒，江湖夜雨十年灯<br><br>《无心法师》<br>“张显宗，我牙疼。”<br><br>《寂寞空庭春欲晚》<br>寂寞空庭春欲晚，梨花满地不开门。这一生还这样漫长，可是已经结束了。<br><br>《七夜雪》<br>晚来天欲雪，能饮一杯无<br><br>《琅琊榜》<br>遥映人间冰雪样，暗香幽浮曲临江<br>遍识天下英雄路，俯首江左有梅郎<br><br>这样一看，好像都是BE啊<br>想到再更
98,<p>最喜欢的一票投给《贩罪》</p><p>三天两更哦不，觉大更多被人所知的是《惊悚乐园》，但我更喜欢《贩罪》，这篇作品我个人认为可以算是网文的经典之作了，虽然因为小众门类而成绩一般，但却能够让人看到觉大的笔力与想象力！</p><p>推荐理由如下</p><p>1.角色刻画手段高超，各配角同样刻画的十分立体。</p><p>2.主角天一三观极其不正却又正得出奇，与主角身份完美契合。</p><p>3.类pov的写作手法，却完美规避了主角分散的弊端，主角虽然出场不多，但存在感超强。</p><p>4.格局开阔，思路清奇，不同读者在这篇小说都能或多或少地找到自己喜欢的元素。</p><p>5.好吧，这本小说完本了，对于一个被小说耽误的up主，觉大最起码把小说写完了，最重要的是，他不烂尾！</p><p>假装分割线～～～</p><p>最喜欢的另一票投给肘子的《大王饶命》</p><p>说实话，之前看《大王饶命》只是因为榜单，但看了三章之后真特么根本停不下来啊！</p><p>肘子真是一个很用心的作者，我记得蛤蟆在知乎里说过，保证三五章有一个笑点很容易，但每章都有笑点就很难了（大概是这个意思，原话忘了）</p><p>推荐理由如下</p><p>1.主角没下限有底线，看上去很矛盾，但却不是的，主角怼起人来真的没下限，但主角却有着很严格的做人底线，首先主角站得住脚，刻画也很成功，而且已经看出来，主角在一点点转变，还有主角的身份。</p><p>2.吕小鱼，嗯，第二点理由只有三个字，读过本小说的都懂。</p><p>3.无穷的爆笑，诡异却合理的转折，各种机智问答，还有各种爆笑场景，我在读小说的时候，经常发出猪叫一样的笑声，搞得我媳妇经常以为我精神不正常……</p><p>4.傻笑，这一点只有两个字，读过小说的都懂，没读过的，当你看到傻笑两个字的时候，不笑算我输。</p><p>5.情怀与情感，这本小说，我觉得最get我的点，是将令人敬仰的爱国情怀与军人们无私奉献的情怀渲染得淋漓尽致，至于情感，在你笑的时候，突然来一个很挑战泪点的段落，真的是笑中带泪（比如，两个雪人的故事）。</p><p>6.近乎完美的节奏，有人说肘子节奏慢，但是仔细去品，节奏真的很好，让人欲罢不能，在读过一段之后，回头来品，会发现，肘子真的很用心。</p><p>我三天时间读完七百多章，现在在追更，每天读小说最期待的，就是某点app里，大王饶命上有个小红点。</p><p>假装分割线～～～</p><p>第三喜欢的书，推荐给一个小众扑街书。</p><p>《言咒师》作者至爱，很多人或许没有听说过这个小说。</p><p>有一群人，信奉语言之中有着神秘的力量，掌握这种力量的人，便可掌控阴阳。</p><p>推荐理由如下</p><p>1.主角很邪，喜欢玩弄人心，认为人们的所有行为都是欲望所驱，却在几个事件之中，发现人性的闪光点，最终投入到“拯救这个该死的世界”的行动中。</p><p>2.主角是寿命商人，收你阳寿，为你还愿，在一次又一次的交易之中，享受着玩弄人心的快感，设定相对新颖。</p><p>3.人物刻画丰满，比如永远一脸坏笑的言先生，扑克脸谕天明，还有他那个永远爱笑的鬼兄弟阿暗，一心想要弄死言先生又深爱言先生的妖媚女文雅，说句实话，能让我完全记住名字与形象的配角不多，但言咒师绝对在此列。</p><p>4.相对烧脑，故事情节让人读起来或多或少会觉得有点乱，但细细品味，会发现，剧情脉络十分清晰。</p><p>假装分割线～～～</p><p>先写这三本，其他的要慢慢想……毕竟读过的小说虽然多，但真正认为是经典的或者打心里喜欢的，其实并不多。</p>
97,<p>只说一本。  </p><p>《间客》</p><p>这本书不是我看过最好的一本网络小说，但是我推荐每个人都去看一下。</p><p>这么说吧，这本书虽然立意是猫腻那套腐烂的价值观，你可以不赞赏，但是他的切入角度绝无仅有， 在所有小说里可以说独树一帜。</p><p>帕布尔这个角色，在网络小说界他有唯一性的特殊。 越琢磨越有味道。  猫腻凭借庆帝陈萍萍，  还有帕布尔这几个角色就可以在网络小说界封神了，后面写出择天记那种垃圾也不影响他的评价。</p><p>当然间客这本书的价值内核比较反动， 看这本书要有足够成熟的判断力， 从文学角度来看...</p><p></p>
