1099,<p>求关注</p><p><b>树下野狐的搜神记</b>，这本小说可以说是远古级别的神作了，印象中比诛仙都还要早一些，作者树下野狐是北大的毕业生，文字功底深厚，想象力天马行空，搜神记系列，构造出了一个宏大瑰丽的中国上古奇幻世界，里面的人物也是栩栩如生，让人印象深刻，号称开创出了华语奇幻文学的新局面，我认为这个评语十分恰当。我最喜欢这本小说的倒不是剧情，而是作者汪洋恣肆的文笔与想象，那些上古的千万事物，太迷人了。</p><p><b>跳舞的猎国</b>，我认为这是跳舞非常成熟的一部作品了，虽然没有恶魔法则那种少年气，想象力纵横的大场面，可是变得深沉厚重了许多，其中许多都内容都值得仔细的品味，比如说地精日记那一段，从两个不同的角度，描述了地精文明的衰亡，给人一种深深的沉思，强大的文明或许会因为自己的自大与傲慢，而将自己的毁灭，人为的制造出束缚自己的神，更好像是对于我们国家的一种影射，因为我们国家许多人都认为，需要一个像西方宗教那样的东西，来保持我们的信仰。</p><p><b>知秋的十州风云志</b>，知秋也是一个远古的大神，曾经写过一本叫做历史的尘埃的喜欢小说，这本十州风云志是一本东方式的仙侠，主角好像是一个道士，然后和一个佛家少女一起冒险，揭开了武林之中一个天大的阴谋。人物非常的生动，至今记得那个为自己弟弟而死的唐家天骄，唏嘘不已啊。还有书中反派的可怕计划，也叫人毛骨悚然。</p><p><b>烽火戏诸侯的剑来</b>，他写的雪中悍刀行我也看过，只不过不是太喜欢，但是这本新书却是异常的对我的胃口，虽然也有升级，可是这本小说最主要的应该还是剧情吧，从现在来看，主要应该是讲述浩然天下之中各种思想的代表人物之间理念的碰撞，激发出了许多令人感慨的故事。最重要的场面好看啊，所有人都充满了一种淡淡的装逼感，看起来赏心悦目。</p><p><b>禹岩的极品家丁</b>，这本小说虽然通俗小白，可应该也走得是剧情流，主要就是写主角和一个个女人之间的爱恨纠葛，每一段故事都很令人感动，特别是到了小说的最后，还有一个登峰造极的高潮，很难想象在前面那么多故事的叠在之后，作者还能够有那么深厚的笔力爆发出如此巨大的能量，当然也能够让人石更不已。</p><p><b>月关的回明</b>，锦衣夜行。月关写的小说，女性人物特别的生动，几乎每一个都叫人难以忘怀。只不过，我更想推荐他的<b>新书逍遥游</b>。我认为逍遥游是月关的巅峰，首先是文字上已经达到了一种在网文之中可以称得上炉火纯青的程度，再次就是月关将剧本写作的一些手法融入了小说写作当中，取得了出乎意料的效果，各种巧合、冲突，接二连三爆发，让人目接不暇，叹为观止。都说猫腻什么的文青，实际上月关的文字功底，绝对不会比所谓的猫腻、烽火稍逊。</p><p><b>傲无常的花都十二钗   </b>。这是一本兵王归来的都市小说，算是这种类型的老祖级别作品吧，很多套路都是这个作者开创的（准确的说应该是从他写的老婆爱上我开始），这本书也可以算作是剧情流作品，因为推动这本小说的矛盾进展，主要是依靠主角和几个女角之间的互动、冲突。其中很多内容，足以叫人看炸，你懂得。超级喜欢里面的一个人物，迟宝宝。写的太好了！</p><p><b>愤怒的香蕉的赘婿。</b>这是一本架空的历史小说，跟庆余年很相似，先写家，主角利用他的手段翻云覆雨，主要是一些商业手段，然后写国，好像是主角平定国内叛乱，最后写天下，国与国之间的争斗。格局很大，表达出来的东西很多，内涵也深厚。而且有着各种出乎意料的剧情。主角第一次的杀人，主角剿灭梁山，主角在金銮殿之上轰杀皇帝，都堪称经典。香蕉是一个特别擅长把握、捕捉人情绪的作者，时常能够写出让人激动不已的高潮。爽爆。</p><p><br></p><p><b>猫腻的间客：这里提前说一句，只评价书，不评价作者，要评价作者的请走开。</b>这本书是我最近看完的，之前看过开头不过没有坚持下去，这一次我直接从第二卷开始看，一口气将整本书看完了，看完之后，真的很震撼。这是一本极好的书，极精彩的书。吸引我的点，在于主角许乐的石头性格，面对联邦之中各种各样的力量、理念、思想，他始终坚持最简单的判断，错的就是错的，如果当人们做了错事之后而逃脱了审判之后，那么他就会用自己的力量去审判，即便对方是实力强大的议员，即便对方是帝国的亲王，即便对方是联邦的总统，即便对方是那些各种各样强势的大人物。这种个人英雄主义看起来是真的带劲！鲁迅的遗言说，我一个都不原谅，这种绝不妥协的精神，在许乐的身上，得到了最好的体现！</p><p>书里面有很多猫腻的私货，有些东西我是跳过去的，有些东西是粗略看过一点的，那些东西并不见得正确，就比如说书里面最重要的一条观念吧，说是如果想要实现一个伟大的目标，但是却用了错误的方式，那么不管这么目标如何的伟大，它就是错的，放到历史之中去观察，这一点几乎没有意义，因为人不可能犯错。可是，它却能够给人带去一点思考，而这种思考，是如此的简单，就如同黑与白、正与邪那样简单，所以尤其具有巨大的力量，能够让我们对生活之中许多现象，许多我们习以为常甚至是认为天经地义的现象，提出尖锐的质疑与批判。</p><p>愤怒的香蕉说，网文想要立足，就要承担一种责任，启蒙民众，将他们引领到更深的层次去，间客在某些方面说，应该是做到了这一点。</p><p>当然这毕竟是小说，决定一部小说精彩不精彩的永远是曲折跌宕的情节，以及多姿多彩的人物，还有精彩刺激的打斗。</p><p>在这些方面，间客在网文之中，说是登峰造极，没有任何溢美之词，完全可以和亵渎、雪中悍刀行、赘婿……这些优秀小说进行比较。间客的情节，按照猫腻的话来说，是老瓶装新酒，里面运用了无数精彩的情节架构，但是运用之余又有着各种各样的独特创造，这样说的话，有着说空话的嫌疑，不过具体举例子的话，又可能剧透，很是纠结，大家如果好奇，可以自己去看。我感觉最突出的特点，就是主角经常陷入十死无生的绝境，然后在这种情况之下，主角往往做出最出乎意料的举动，让常人完全想象不到的举动，然后逆转死局。那是一种坐过山车般的感觉。</p><p>人物这方面可以说的就更多了。这里面的人我认为可以分成三部分。第一部分是上一代的老人，他们有着传奇的故事。第二部分是主角以及主角的朋友们。第三部分就是大反派和反派的朋友们。庞大、繁复，而又清晰。绝对的正邪之分在这里面是不存在的，每一个人都有着自己的坚持与理想还有过往，因此显得格外的生动格外的有感染力。就算是里面最大的反派帕布尔，到了最后也依旧散发出很惊人的魅力，让人无法确定他究竟是正是邪，从而引起很深的思考。</p>
89,让我梦见在这世界上同样孤独的你。<br><br>小说小说，最主要的是什么，是文笔，架构，剧情，和思想。<br><br>网络小说最重要的是什么，是爽和代入感。但是只有在把文笔架构剧情和思想上做到了，但却又身兼爽和代入感的网文，才可以称得上经典。<br><br>网络小说的优势在于任何人都可以看，它不像传统文学那般严肃认真，并且扎根于现实，它最大优势在于：无尽的幻想。<br><br>网文可以任由作者去天马行空，把传统文学不敢写不想写的东西全都呈现出来，穿越，修仙，杀人，后宫，霸道总裁。这些传统文学不屑于去触碰的领域，网文都可以赤裸裸地展现给你，并且因为文笔的低端，不管是谁，都可以找到刺激的爽点。<br><br>说白了，这就是一些野路子出生的作家，和一堆难以融入现实的读者们，共同创造的一个幻想乡。<br><br>所以并不是像很多老白感叹的现如今网文已经退步和商业化，而是幻想这种东西，随着我们年龄的增长和渐渐踏入社会，从我们的脑中消逝了而已。<br><br>现在的我，想要找一本能够读得下去的网文，只能花几个小时找书，几分钟看书，然后花个几秒钟删书。<br><br>看书至今，除了熬夜给我身体留下的不可磨灭的隐患，也许只有这十几年陪我度过一个又一个孤独长夜的幻想，在我贫瘠不值得一提的人生中，熠熠生辉。<br><br><br><br>我心中最好的十本网络小说：<br><br>都市异能：《隐杀》 作者：愤怒的香蕉<br><br>一位在网文和传统文学之间寻求道路的书生，愤怒的香蕉。<br><br>这是一个讲述满身疲累的旅者，在奔波劳碌的旅程中，偶然间发现一间亮起橙黄色灯光的旅馆的故事。一个冷血的杀手，他可以扮演成所有人，聚光灯下的歌者，优秀的学生，精明能干的白领人士，可惜他唯一不会的，是怎样作为普通人去生活。<br><br>这是一个杀手重生，然后遇到一群人，温馨有爱生活在一起的故事。<br><br>杀手，青梅竹马，御姐老师，异能。这些被写烂的桥段，在香蕉手里仿佛焕发了不一样的光彩。香蕉把握住了文学的核心价值，其实不是要有多爽，而是传达了什么。不在于这些狗血的桥段有多少人用过，最主要的是你的文字，你的剧情，是否是你用心去雕琢，而想要通过你的文字，向读者们诉说一些有价值的东西。爽和深度，这才是网络文学应有的样子。<br><br>关于隐杀想要说的太多太多，这是一本在我最黑暗的时候治愈我的小说，我们也许会被时光推向更为深沉的年纪，却不要忘了在年轻时候，是什么让你热泪盈眶。<br><br>“你看，已经过了这么多年了，我也长大了，你说所谓长大到底是怎样的一种概念呢。不断丢弃掉身上脆弱的东西，换上更加坚硬的肢体，为了让自己活下来，不受伤害，手啊、脚啊、脑袋啊、身体里的各种器官啊，全都换得干干净净，就算畸形也无所谓，区别在于别人先帮你换掉还是你自己来。我跟别人说的时候，他们说，大人们是为你好……当然是这样。”<br><br><br>武侠：要说网络小说里其实没有武侠这个分类，传统武侠早已落幕，而新派武侠里只能说各有高下，很难评判出哪一个是最好。网文里所谓的“武侠”，说实话，除了脑洞和新奇，实在没什么营养。<br><br>你要我说如今记忆最深的网络武侠小说，应该是凤歌的《沧海》。《昆仑》虽然是《沧海》的前篇，但是太虐。《沧海》的优势就在于，它虽然是新派武侠，但是却有一个皆大欢喜的结局，而同时也没有丢弃武侠应有的侠义担当和苍凉悲壮。<br><br>最近几年比较好的算是武侠的网文，可能《雪中悍刀行》算半本，流朱碧溅的文笔，可惜太过繁琐，形体更是散的如同骨质疏松的老寒腿，读得太费劲。<br><br>另外最近看priest 的《有匪》，文笔清新，但不失稳重。可惜故事背景太小，爽点不够，女主也很难代入，为天下苍生的主角看太多了，长大以后才知道那样的人在社会上活不过一分钟。所以现在看武侠只能说完全感觉不到代入感。<br><br>《缺月梧桐》这本书就是个另类，江湖本就是人多的地方，有人的地方就有名利纠葛，这本书很赤裸地写出了所谓的“大侠风范”是个什么鬼东西。人的社会性，还是黑白皆占的。
74,《昭奚旧草》书海沧生（此书未在网络连载）<br>《帝凰》天下归元<br>《十年一品温如言》书海沧生<br>《凰权》天下归元<br>《归离》十四夜<br>《全职高手》蝴蝶蓝<br>《怨气撞铃》尾鱼<br>《悟空传》今何在<br>《九州•缥缈录》江南（注:非网络小说，太喜欢就列在这里了）<br>《簪中录》侧侧轻寒
70,最喜欢给别人推书了！<br><br>最喜欢的十部小说：<br>1.《怨气撞铃》by尾鱼<br>2.《美人为馅》by丁墨<br>3.《华胥引》by唐七<br>4.《东宫》by匪我思存<br>5.《盗墓笔记》by南派三叔<br>6.《打火机与公主裙》by Tweenine无量渡口<br>7.《曾有一个人爱我如生命》by舒仪<br>8.《他知道风从哪个方向来》by玖玥汐<br>9.《微微一笑很倾城》by顾漫<br>10.《曾许诺》by桐华<br><br>最喜欢的网文作者：<br>1.尾鱼：本命一生推，擅长悬疑，情节非常棒，感情也都水到渠成，人物刻画很真实，接地气，代表作《怨气撞铃》《半妖司藤》《七根凶简》<br>2.丁墨：作品质量都很高，个人最喜欢她的推理言情三部曲《如果蜗牛有爱情》《他来了请闭眼》《美人为馅》<br><br>再推荐几个冷门作者：<br>1.Tweenine无量渡口：故事引人入胜，常带感伤情调，但人物间的真情往往最打动人，代表作《打火机与公主裙》《那个不为人知的故事》《忍冬》<br>2.赵熙之：不出名，但写的小说都很好看，文笔扎实，不浮夸，代表作《口袋账》《夜旅人》<br>3.这碗粥：小众题材爱好者，她的小说都是别的作者从来没写过的人和事，兼具小黄文气息，代表作《采红》《绊橙》《扶蓝》<br><br>最后，列一发我最近刚看过的比较好看的小说吧：<br>1.《以胖为美》：古代公主带着侍卫，一起穿越到现代，最近比较萌这类古穿今的题材，男主忠犬到不行啊，很有爱。<br>2.《大战拖延症》：男主魂穿到女主的抱抱熊上，关于女主拖延症的描写，很深刻，很有教育意义。<br>3.《我曾在时光里听过你》：电竞高冷男神与美女作家，后期女主较作，整体还可以，书荒了可以试试。<br>4.《屠路》：糙汉与软妹，很符合我口味<br>5.《忠犬》：犬族大将军与狐族小公主，小黄文，肉欲描写很爽...科科，剧情也可以啦，有兴趣的话可以一试！<br>6.《重生之ng人生》：不要被名字吓到，整本书的剧情真的很好，文笔流畅，不做作，推荐。<br><br>暂时就想到这些啦～题主有什么偏好，也可以来交流噢～
66,8年老书虫罗列了各种类型的心目中经典、有特别推荐的都备注了强推.<br>武侠：<br>雪中悍刀行 作者：烽火戏诸侯 （强推、小二上酒！）<br>九鼎记 作者：我吃西红柿<br>龙蛇演义 作者：梦入神机（强推 ）<br><br>仙侠：<br>星辰变 作者：我吃西红柿 （网文不识星辰变 徒称网虫也惘然！）<br>遮天 作者：辰东  （辰东最好的一本书了、强推）<br>通天之路 作者：无罪 （超搞笑。特别猥琐）<br><br>佛本是道 作者：梦入神机（仙侠经典）<br>阳神 作者：梦入神机（强推）<br>永生 作者：梦入神机<br><br>搜神记/蛮荒记 两部曲  作者：树下野狐 （经典 ）<br><br>七界传说   作者：心梦无痕 （比较经典的仙侠了）<br><br><br>玄幻：<br>盘龙 作者：我吃西红柿 （经典西方魔幻）<br>吞噬星空 作者：我吃西红柿 （强推、前期是未来末世、后面就是玄幻了）<br><br>亵渎  作者：烟雨江南。（被称为玄幻鼻祖）<br>紫川 作者：老猪 （玄幻经典）<br><br>斗罗大陆  作者：唐家三少难得的一本可以一看的书<br><br>龙族  作者：江南（强推、没完结、不能完全算网络小说）<br><br>斗破苍穹 作者：天蚕土豆 （前期超经典 后面有点烂尾）<br><br><br>黑道：<br>坏蛋是怎样练成的 作者：六道 <br>陈二狗的妖孽人生 作者：烽火戏诸侯 （强推、前面超好看、可惜烂尾 哎）<br>邪气凛然  作者：跳舞<br><br>历史：<br>庆余年 作者：猫腻 （强推  架空历史 缺点是三观有问题）<br>锦衣夜行 作者：月关 （明朝）<br>曹贼 作者：庚新 （三国）<br><br>网游：<br><br>高手寂寞 作者：兰帝魅晨（强推、其实算作武侠也行）<br>全职高手  作者：蝴蝶蓝 <br>太虚幻境  作者：纳兰容若（网游中的历史文 推荐）<br><br>盗墓：<br>鬼吹灯 作者：天下霸唱。（强推）<br>盗墓笔记作者：南派三叔 （我会说盗墓最开始是鬼吹灯的同人小说嘛？）<br><br>无限流：<br><br>无限恐怖 作者：Zhttty （无限流鼻祖）
44,<p><b>《猎国》  作者：跳舞</b></p><p>    这真的是一部有格局的小说，真希望舞大当时能好好把这本书写完，而不是在大局刚展开的时候仓促结束。(记得是555章 三变 断更了很久，为什么记得这么清楚，因为每次我记不清楚剧情了，又怕舞大突然开更，就一直看前面的，每次看到这里就断了。)</p><p>    虽然这本书只是关于一个大陆的历史和战争，战斗能级也最多算低武，但是这本书最妙的就是让我感受到了看金庸小说的感觉，精妙而且有趣</p><p>    小人物，大的格局，里面的每个人都是有血有肉生活在那个世界下的，他们有自己的悲苦和历史，虽然只是小格局的战斗，你却总能感受到看指环王的那种感觉，庞大的世界观在后面显现。</p><p>    就是因为这点，当时舞大说指环王也是通俗小说我是赞同的，因为看着本小说的中间部分，我感觉舞大其实真的用心，也能写出来指环王那样的作品，后来嘛，emmmm</p><p>    非常不错的小说，光看前五百多章就够了，地精大陆的史诗</p><h2><b>   《大圣传》  作者：说梦者</b></h2><p>    虽然上面的小说我也很喜欢，但是我最喜欢的网络小说还是说梦者的这本《大圣传》，甚至超过了对很多实体书的喜爱，这本小说其实我很多时候就想说一下了，但临到下笔，却总是不知道怎么说，因为一想好像除了文字很有感染力也没什么好说的了。</p><p>    最近再重新看了一部分，突然发现这本书为什么对我的意义是那么大，它教会了我很多的东西，要坚强，要专一，要永不放弃。在看这本书以前看的网络小说，不管写的再怎么样，还是在用网文的形式去写小说，虽然有格局有文笔，但是总是差了那么一点，你不会觉得自己受到了感触，因为没法感受到作者的情感，总感觉这里明明可以写的更精炼和细致，他们不会去写，这里可以写的更加深入和放开，他们也不会去写，说梦者不一样，他敢，他敢用自己的情绪去写小说，将自己的情感完全地感染到你身上</p><p>    他将所有的多余的话都去除掉，只留下必要的文字，让你感觉他的文字有了筋骨，剩下部分的留给你自己去感受，但这种感受真的是一种很深的感受。</p><p>    他写的这本《大圣传》，怎么说呢，还是一本升级流的小说，但当时看的时候，这本书从头到尾都在从字里行间给我传出一种不服输的精神，就是一种即使身在泥潭，也要像牛一样不服输的精神，说起来简单，但这么多年了，也就寥寥几本小说给了我这样的感觉</p><p>    想了一想，这也许就是作者的个人魅力渗透在了作品里面吧，他一直想传递的就是纵使遭遇困难，可是不服输的精神可以战胜一切（当然，我们都知道现实世界是很难的，我们也不是主角，不过小说里面，希望还是要有的）</p><p>    不过这本书停更一年了，作者在重看大纲，准备开写，慎点。</p><h2><br>《疯巫妖的实验日志》作者：愤怒的松鼠</h2><p>    这是我<b>最喜欢的几本小说之一</b>，几年前看的小说，觉得特别特别的好看，现在再看呢？依然好看，封为神作。</p><p>    书里的每个人，每段故事，都是有血有肉的，没有什么套路，就是慢慢去挖掘作者想要给你的世界，然后被这个世界所感动，被世界里面的人的经历触动</p><p>     作者是一个玩梗狂魔，当然搞的主角罗兰也变成了一个逗比，但本质上来说其实罗兰是一个悲剧男主，他的每一世都在悲剧和噩梦中度过，就像罗兰自己所说：<b>在疯狂中诅咒上天的不公，在冷静地时候就痛恨自己的无能</b>。</p><p>    最让主角痛苦的就是跟随在他身后的亡灵军团，那是他的族人，也是他的希望和绝望。</p><p>    身为亡国之君的疯巫妖去抢兽人小萝莉的棒棒糖，扯淡的开头，但一片史诗慢慢展开，世界观很完整和让人震惊，剧情更不用多说，一个让人震撼的新世界。</p><p><b> 值得一看再看的好小说</b></p><p><br></p><h2><b>   《崩坏世界的传奇大冒险》  作者：国王陛下</b></h2><p>    一时间没想到其他的小说，先写一本自己这两年看了觉得不错的吧。虽然这本书剧情很碎，但也是我唯一能看几遍的小说了，当然仅限前面几百章，真的不错。</p><p>    这本小说，怎么说呢，神吐槽，剧情神展开，游戏玩家对这本书的代入感应该不错，剧情可以说是非常搞笑了，值得一看，也值得多看。</p><p>《崩坏星河》，同一个作家的作品，但是这是作者后期成熟之后的作品，更值得一看，《崩坏世界的传奇大冒险》后期有点太崩了没法看，前期还是很神作的。</p><p><br></p><p><br></p><h2>《鬼吹灯》  作者：本物天下霸唱</h2><p>    看过的最好的盗墓小说，<b>对我来说</b>，《盗墓笔记》比这个差了几个段位 ，有空再更。</p><p>  ps：这是对我来说，属于个人看法，我自己就是觉得鬼吹灯比盗墓笔记好看太多了，所以不用多说了</p><p><br></p><p>《陈二狗的妖孽人生》，看的时候觉得很好，情感出来之后觉得其实一般。</p><p><br></p><p><b>   现在大部分小说是什么节奏？</b></p><p>    世界观只靠开新地图，套路就是打脸/夺宝/美女倒贴，莫名其妙的剧情，莫名其妙的仇恨，莫名其妙的各种路人配角智商低成草履虫，跑过来挨打。</p><p>   主角也一般是一个人品低下没有奇遇就是个废物垃圾的人渣，见什么好抢什么，自带智障光环，路人配角见到他就自动上来送人头送经验送装备，看完智商都掉光了</p><p>    主角和作者就这么天怒人怨，世界里就没有一点正能量的东西，好像只有打脸才能勉强生活的样子。主角的世界呢？只有一堆城市名和物种名，剩下的全靠读者自己的想象力，没有一点格局和世界观。看多了也就腻了。</p><p>    所以写一下自己认为很好的，有世界观有格局，有自己想法的作者和作品。</p>
37,写一下我看过且我认为比较好的网络小说吧。<br>第一名给《雪中悍刀行》《剑来》<br>第二名给《庆余年》《赘婿》<br>第三名《将夜》《上品寒士》《择天记》《唐砖》<br>第四《老子是癞蛤蟆》《陈二狗的妖孽人生》<br><br><br>比第一还要高:《达盖尔的旗帜》+《技术讨论区》≈t66y<br><br>纯粹个人喜好排的，不涉及其他。
32,<p>习惯呕吐的小说，很坑爹的是她本本太监。</p><p></p>
28,<p>按系列安利，10个系列，每个系列2~3本</p><p>不算新武侠、</p><p>不算大佬跨界（马亲王、赤军等人）。</p><p><br></p><p>如跳舞所言，现在的读者阅读碎片化非常严重，连带着小说也开始重情绪轻主线。而我恰恰不喜欢这类小说，所以这个回答以推荐大格局、长主线、重剧情、重设定为主的作品。</p><p><br></p><p>这将导致本回答提到的作品几乎全是老书或者天坑。</p><p><br></p><p>穿越类：新宋、指南录、临高启明</p><p>（宋粉和明粉才是穿越小说的最大受益者~）</p><p>西幻类：亵渎、历史的尘埃</p><p>（西幻已经过气了，当然过气前也没什么好作品）</p><p>仙侠：幽冥仙途、尘缘、雪中悍刀行</p><p>（大总管终于完结了一本，我觉得雪中比乱世铜炉强一点）</p><p>意识流：悟空传、高手寂寞</p><p>（我不喜欢意识流，但不得不说这两本写的很好）</p><p>玄幻：风姿物语/阿里布达年代记</p><p>（大部分玄幻都脱不出日漫的影响）</p><p>洪荒流：搜神/蛮荒记</p><p>（神机和血红演绎神话的水平大概是狐狸的五分之一）</p><p>都市流：官商，余罪</p><p>（都市流都快被焚化部阉了，且行且珍惜吧……）<br>无限流：无限恐怖，王牌进化</p><p>（无限流除了张恒和卷土，剩下的作者都是垃圾）</p><p>废土流：狩魔手记<br>（废土流全是龙傲天变异或者种田，没啥意思）</p><p>军事：弹痕、野枪</p><p>（也快被焚化部砍死的流派，现在只剩各种重生之都市兵王泡妞录了）</p><p>（纷舞妖姬当编剧去了）</p><p><br></p><p>以上~</p><p><br></p><p>PS：三本烟雨江南的书，我这个烟丝当的很合格啊……</p><p><br></p><p>附加几个类别：</p><p>网游：网游之风流骑士、猛兽记</p><p>（网游小说也就寥寥几本能看，这两本是两个极端）</p><p>小白文：遮天，斗破苍穹</p><p>（斗破是小白文的模板，遮天是小白文的上限）</p><p>电竞：流氓高手，王者时刻</p><p>（电竞文真没几本能看的，蝴蝶蓝实力是有的，节操是掉光了的）</p><p>国术：龙蛇演义</p><p>（国术流太小众了）</p><p>惊悚：地狱公寓，楼下的房客</p><p>（惊悚绝对不能沾玄幻，地狱电影院就是反面教材）</p><p>探险：藏地密码，鬼吹灯</p><p>（如果看过鬼吹灯就没必要再看其他盗墓了，女生除外）</p><p>科幻：大宇宙时代，师士传说</p><p>（起点科幻都不叫科幻，这两个是瘸子里挑出的将军）</p><p><br></p><p>女频真没关注过……</p>
27,论文笔构思首推《鹤唳华亭》<br>然后就是我喜欢很喜欢的《昭奚旧草》<br>（这本太虐，我最喜欢青城那一篇）<br>还有《东宫》<br>昭奚旧草和东宫在我心中排虐心前两位<br>（昭第一阿）<br>目前正在连载还没有出书的《同学录》也蛮不错<br>轻松暖心点推《骄阳似我》虽然一直没有下部<br>短篇小说我要安利一个作家 喜宝<br>她的文笔我很喜欢  长篇推《深海夜未眠》，短篇可以去她的贴吧里面找<br>墨宝非宝的书一直不感冒，匪我思存的还可以<br>最近在看twentie的  觉得很不错  可以先看《我家二爷》<br>好吧(∩_∩)没有凑够十篇<br>以下是我的感想<br>看言情小说的感想<br>我觉得言情小说很容易陷进一个套路<br>我一直都想不通<br>男主要开始亲女主啦，男主女主要开始ox了<br>为啥导火索都是 <br>哦，女主嫣红的唇，哦，女主娇好（好像打错了）的面容，当然还有一些……（你们懂得）<br>我就很想为女二女三正言啊<br>（我也很美，为啥你就对我没非分之想啊！！！）<br>好吧(∩_∩)，我就是想说<br>作者写男主只爱女主一个，但是整篇看下来（可能我眼拙）只捕捉到女主的颜吸引到了男主，那为啥同样meimei的女二男主就不睬内？？？<br>所以言情小说中的爱情要塑造唯一不应只靠女主的颜和男主的姓欲吧（打错因为我害羞）<br>我认为当今很多言情小说打着爱情的旗帜给读者提供意淫的机会，用很多故事，背景做载体但就是  一次读者  意淫的  旅行<br>欢迎交流
22,"<p>今何在的《若星汉天空》</p><p>宏大的设定，重返阳光之土悲壮的战争，魔王的宿命，人性的拷问，命运的轮回……</p><a data-draft-node=""block"" data-draft-type=""link-card"" href=""https://www.zhihu.com/question/268567702/answer/372860747"" data-image-width=""0"" data-image-height=""0"" class=""internal"">有哪些网络小说是尽管主角很努力，最后却是一场空的？</a><p></p>"
21,《惊悚乐园》<br>《贩罪》<br>《我当上帝那些事》<br>《极道毁灭》<br>《言咒师》<br>《宗教裁判所》<br>《无限作死》<br>——————<br>《黑暗学徒》<br>《惑国毒妃》<br>《宦妃天下》<br>《绣色可餐》<br>《百年家书》<br>《战起1938》<br>《同学两亿岁》<br>《大家认为爹太抢戏》
20,<p>《迦南之心》  - 《琥珀之剑》 - 《伊塔之柱》</p><p>《生活在异界》 </p><p>《希灵帝国》 - 《异常生物见闻录》 - 《黎明之剑》</p><p>《走进修仙》 </p><p>《亡灵执政》</p><p>《魔法学徒》</p><p>《修真聊天群》 </p><p>《武道宗师》- 《灭运图录》-《一世之尊》 - 《奥术神座》 - 《诡秘之主》</p><p>《王国血脉》</p><p>《法师故事》（索斯）-《剑与魔法与出租车》-《白旗超限店》</p><p>《都市妖奇谈》</p><p>《宰执天下》</p><p>《圣十字》</p><p>《谋国》</p>
