3767,"<p>这个答案终于结束更新，表面原因是工作太忙没时间看书，其实是我的铁颈椎终于出了问题，一晃脖子咔咔作响。所以，小说虽好，也不能贪多啊！</p><p>以下是原答案。</p><p><br></p><p>以下很多书都是看过不止一遍的，没题主说的那么严重，算是推推书吧，注明作者一是向他们致敬，二是为了方便大家找同个作者的其他作品。排名不分先后，聊到哪儿是哪儿。</p><p>1、锋锐的《复活之战斗在第三帝国》（万年老坑终于开始填了，堪比当年老猪填紫川）；</p><p>2、灰熊猫的《伐清》（搞笑中别有一番哲理，他的《窃明》《虎狼》就不多说了）；</p><p>3、徐公子胜治的人鬼神系列（靠谱的修仙教程，不一样的仙侠体验，仙草，大爱）；</p><p>4、录事参军《重生之官道》《我的老婆是军阀》（很大气的书，其中官道我看了不下四遍，不信天上掉馅饼的《重生之衙内》也不错，虽然有些俗套）；</p><p>5、烟雨江南《罪恶之城》《亵渎》《狩魔手记》《尘缘》（此人出品，必是精品）；</p><p>6、常书欣《黑锅》《超级大忽悠》《余罪》等（都市好文，强力推荐。作者没什么名气时相当勤奋，好书不断惊喜连连，大火之后反而懒散了，让等书看的小白们情何以堪）；</p><p>7、特别白《锦衣当国》（窃以为这是作者目前所作四本明穿书中最好的一本，其他三本为《恶明》《顺明》《大明武夫》，好书。刚发现，原来特别白也在知乎混）；</p><p>8、撒冷《艳遇谅解备忘录》《yy之王》《仙魔经纪人》（艳遇这本书称得上人生恋爱教程，老书中的经典，撒冷当年红极一时，很是写了几本好书，可惜后来作者忙着把《诸神的黄昏》改编成网页游戏，逐渐荒废了写作）；</p><p>9、血红《邪风曲》（血红的书我只看的进这一本，奇怪）；</p><p>10、七十二编《冒牌大英雄》（又一本抹了断续膏的太监文，神书）；</p><p>11、随轻风去《奋斗在新明朝》《大明官》（有趣的书，闷骚的作者，深得吾爱）；</p><p>12、如莲如玉《小地主》（情真意切，感人肺腑的种田文）；</p><p>13、阿菩《唐骑》（大唐的逆袭，热血文）；</p><p>14、肖申克117《普天之下》（穿越者潜伏逆袭蒙古帝国，值得一看）；</p><p>15、晴了《调教初唐》（穿越大唐经典小说，连载时极受欢迎，此后作者有江郎才尽之嫌）；</p><p>16、多一半《唐朝好男人》（唐穿小说里程碑式作品，作者是高级知识分子，书香门第出身，作品恬淡温馨又不失幽默，从文风到情节堪称开创了一代穿越新潮流，可惜写到后面改出实体书，更新比奥特慢奥公公还难，我跟读了N年，曾亲眼目睹许多著名太监出宫，都没看到这书的结局，不过据说书已完本，那就慢慢等吧）；</p><p>17、天使奥斯卡奥公公奥特慢的书（从追看1911时的惊为天人到后来的无尽怨念，爱恨纠结中……）；</p><p>18、戴小楼《大明春》（各种好看，可耻的太监，可谓爱之深责之切，此书虽然进宫了，依然值得一看，推荐）；</p><p>19、落魄三哥《怒海归航》《乌合之众》（此人所著全是太监，书是好书人是奇人，慎入）</p><p>20、骁骑校《国士无双》（大时代的一朵浪花，李云龙一般的真汉子）；</p><p>21、老白牛《明末边军一小兵》（尚未完本，暂停一年刚刚又开始更新，据说这次肯定完本）；</p><p>22、赵子曰《蚁贼》（元末乱世，看邓大官人既不大炼钢铁，也不私造玻璃，由马贼而红巾，由红巾而逐鼎。此书构思宏大文字精炼，人物刻画栩栩如生跃然纸上，实为穿越文中不可多得的好书）；</p><p>23、得闲读书《台湾娱乐1971》（合理党，另有一品黄山的《东方好莱坞》与此相似，书不错，可惜有些烂尾）；</p><p>24、蝴蝶蓝《全职高手》（好书不解释，笑得不要不要的）；</p><p>25、八宝饭《大唐新秩序》（十三太保的年代，武人的时代）《道门法则》（另类的修仙，极度搞笑，入宫）；</p><p>26、草上匪《草清》（反清的另一条思路，和平演变）；</p><p>27、吹牛者《临高启明》（群穿典范生存教材，类似的还有迷失在一六二九、新世界1620、穿越1630之崛起南美、远东1628，写得各有千秋）；</p><p>28、无语中《曲线救国+二鬼子汉奸李富贵》（老牌经典，无节操无下限）；</p><p>29、苍天白鹤《星际之亡灵帝国》《异界之光脑威龙》（升级流爽文，解闷专用，后来写的《武神》虽说质量不减，深受某点广大小白追捧，但套路化同质化严重，作者始终没能跳出来，遗憾）；</p><p>30、蚕室废人《北唐》（好书！可惜是个太监。据传作者靠这本书受到韩三平关注，成功打入主流电影圈内部，由此看来恢复更新是遥遥无期了）；</p><p>ps：跳舞、流浪的蛤蟆、月关、静官、林海听涛、梦入神机等大牌，他们的书覆盖各种题材，全部推荐，都是很努力很有才气的作者；</p><p>31、无罪《通天之路》（末世废土流修真，后宫爽文，书荒时可看）；</p><p>32、牛笔《艳照门徒》（猥琐胖子扮猪吃虎流都市文，搞笑。后来因为某点整风，书名好像改为门徒了，作者还有一本文风同样淫荡的《绝顶》）；</p><p>33、崔走召《我当鸟人的那几年》《我当阴阳先生的那几年》《跳大神》（东北风格奇人奇事，朴实的故事）；</p><p>34、方想《修真世界》（都批判这本过于商业化，但商业化不好吗？起码好看）；</p><p>35、远征士兵《越战的血》（军文没落期的后起之秀，喜欢此类的不可不看，早期优秀军文曾经很多，比如刘猛的《狼牙》《最后一颗子弹留给我》、我是特种兵《兵王》、刺血《狼群》、梦回汉唐《从春秋走向战国》、中悦《石油咽喉保卫战》、卫悲回《夜色》、卫华《醒狮》、纷舞妖姬《弹痕》《第五部队》、最后的游骑兵《终身制职业》，当年铁血论坛全盛时此类作品层出不穷，怀念……）；</p><p>36、雪夜冰河《无家》（解放战争题材，像严肃文学多过网络文学，题材沉重文笔出色）；</p><p>37、我爱黄颖《抗日之血肉长城》（大家一窝蜂写抗日文的时候，这本算是其中很不错的一本）；</p><p>38、揽嫦娥射日《抗日之幸存者》（仅看两个章节就被牢牢吸引住了，开篇极好，后面虽然有这样那样的网文通病，但通篇来说不失为一本好书，可惜最终还是被神兽啃掉小jj进宫了）</p><p>39、黑色柳丁《命运的抉择》（女主穿越，争霸世界，不知谁爱好这一口？）</p><p>40、黑暗荔枝《我的女友是丧尸》（一本明明很啰嗦却让人不感觉啰嗦的好书，能把末日题材写出欢乐气息的也就是这本了）；</p><p>41、半仙算命《道藏美利坚》（后宫、装B、修仙、都市、爽文）；</p><p>42、斩空《高衙内新传》（早期穿越好书，估计许多人不知道，文笔胜过传统文学，轰动一时，一度断更，数年后作者人品爆发才得以完本）；</p><p>43、府天（女作家）《高太尉新传》（前有《高衙内新传》，后有《高太尉新传》，有趣，太尉比衙内稍逊）；</p><p>44、柯山梦《晚明》（历史类穿越好书，双主角）；</p><p>45、宅猪《重生西游》（可与《佛本是道》并肩的搞笑洪荒爽文）；</p><p>46、黯然销魂《大亨传说》（向上世纪八九十年代香港电影致敬！向发哥、张国荣、谭校长、邓丽君、梅艳芳、林青霞、赵雅芝、王祖贤、钟楚红致敬！感谢他们给我的少年时代带来的欢乐和憧憬！那真是个繁花似锦的年代……）；</p><p>47、屠狗者《骗艳记》（又一本经典的猥琐胖子扮猪吃虎流搞笑修真小说，似乎死胖子总是很受欢迎⊙ω⊙）；</p><p>48、集古字《文物贩子在唐朝》（很有书香味道的网络小说，喜欢传统文化的请进，别被恶俗的书名骗到，实为大雅）；</p><p>49、管杀不管埋《以革命的名义》（一部波澜壮阔的法国大革命历史巨篇，一个黑眼睛黄皮肤中国人的传奇）；</p><p>50、黄初《北美1776》（美国式民主形成的过程和本质，好书）；</p><p>51、骑着王八砍鲨鱼《重生美利坚》（牛仔时代狂想曲，教父是怎样炼成的）；</p><p>52、鬼狼《筚路蓝缕》（中国星际移民者开发新星球的艰难历程，史诗型故事）；</p><p>53、虎贲氏《争隋》《铁骑》（男人看的书，隋唐新故事）；</p><p>54、布老虎吃人《重活》（喜欢周行文《重生传说》的可以看看）；</p><p>55、初恋璀璨如夏花《重生之心动》（纯纯的年代，纯纯的感情，与奥尔良烤鲟鱼堡的《重生之大涅槃》交相辉映。一直以为这本书是女作者所著，当时很奇怪一个女人怎么能如此了解男孩子的心态，受评论提醒又百度了一下，果真是男银……）；</p><p>56、赤虎《商业三国》（三国穿越文的鼻祖之一，在某点掀起一股三国热，后面跟风者也颇出了几本不错的作品，比如《风流三国》《一统三国》等）；</p><p>57、酒徒《明》《家园》（有独立思想的老牌网文作家，明穿开创者）；</p><p>58、雁九《重生于康熙末年》（以女作者的细腻，将康熙宠臣江宁织造曹家的复兴史娓娓道来，堪称红楼前传，另：小楼明月《迷失在康熙末年》，古龙岗《水煮清王朝》都不错）；</p><p>59、淡墨青衫《大汉龙腾》《清明上河图》（作者不错，书也不错，因为少泼了点狗血没奥公公那么红，但人品比奥公公强多了）；</p><p>60、cuslaa《宰执天下》（当红好书，有评论说宋穿最佳者不过阿越的《新宋》和此书，而后者又高出一筹，依我看，这两本根本就不是一个风格，都是好书， 不必比较孰高孰低。作者的《大宋帝国征服史》也很好）；</p><p>61、青玉狮子《乱清》（追看中……）；</p><p>62、都梁《血色浪漫》《亮剑》（推荐只看过电视剧版本的童鞋看看原著，更加精彩，神作！）；</p><p>63、绯红之月《赤色黎明》（穿到清末发展共产主义，开天辟地第一本三观无比正确的网络小说，绝对主旋律！不知道作者是否在宣传部工作，如果不是，可惜了……）；</p><p>64、寻香帅《复唐》（作者编的一手好故事）；</p><p>65、国王陛下《从前有座灵剑山》（另类修仙小说，各种脑洞大开，各种神吐槽，各种无节操无下限……摘录一句：“你好歹也是贵族出身,诗词歌赋一窍不通,骈文写不出,公文写不正,连白话文都写不好,这德行也只配去写小说了） ；</p><p>66、志鸟村《重生之神级学霸》（极爽的一本书，细节，细节才是王道啊童鞋们！作者为营造一个爽点就像最耐心的猎人一点一点接近猎物，直到最佳时机才断然出手。此书简直是改开之后中国生物学发展野史，八零年代科研汪们不得不说的故事，若非读到这本书，我等工科狗是怎么也接触不到《细胞》《科学》的奇妙世界）；</p><p>67、银河九天《疯狂的硬盘》（挺有趣的黑客故事，各种阴差阳错造就出一个蠢萌又狡黠的超级黑客，时常让人捧腹。书到后期，作者对情节的掌控力度明显减弱，不过整体而言仍是本值得一看的好书）；</p><p>2016.3.8更新（其实是评论区的命题作文^ω^，有些文不对题）</p><p>68、zhttty《无限恐怖》（无限流开山鼻祖，足可与《鬼吹灯》《魔法学徒》《飘渺之旅》《明》《重生传说》《龙蛇演义》等书比肩。在我的第一印象中，《无限恐怖》是一本脑洞狂开的传奇作品，里面充满了各种各样真正的奇思妙想，兼之作者讲的一手好故事，而且文笔不错，很快受到某点众小白大力追捧，随后跟风之作四起，无限流热得一塌糊涂。作者zhttty因为起了一个莫名其妙的英文字母名字在刚开始红的时候被称为字母哥，其实直到现在我也没记住 （这名字还是临时搜索得来），感觉他受日漫和同人小说启发不小，继而首创无限流。不过说实话，我主要看历史和仙侠类小说，因为个人口味问题没有跟读到底，但是印象很深，的确好书）；</p><p>2016.7.8更新……</p><p>69、白面黑厮《北美大唐》（刚刚挖掘的一本群穿，脑洞巨开，意识形态全球输出，建立异时空灯塔国。虽然剧情发展过快，但仍然属于合理党，目前接近完本，可以一看）；</p><p>9月1日更新……</p><p>70、尤前《我家徒弟又挂了》（很好玩的书，呆萌的师父和不让人省心的徒弟之间的故事。看多了争霸天下的男频小说，偶尔看下欢乐温馨的女频书也挺不错的。笑料十足，强力推荐）；</p><p>10月17日更新……</p><p>71、尝谕《重活了》（喜欢后宫熟女暧昧流的可看，优点是细节和心理描写很细腻，缺点是情节推进比较yy。作者绝逼是个闷骚的人，能看得出他码字的时候代入感很深，现实生活里那点儿不敢宣著于口的念想全在小说里实现了，属于白日梦型选手）；</p><p>72、爱会永恒《东北灵异档案》（又一本东北风格出马小说，作者写的很用心，书也很好看，有声版本更棒，推荐试听）；</p><p>73、骷髅精灵《机动风暴》《武装风暴》《星战风暴》（机甲流小说，三部曲都挺不错的，第一部最佳。作者以一部网游小说《猛龙过江》一举成名，此后一发不可收拾）；</p><p>74、豆子惹的祸《小仙有毒》《升邪》（书荒时，这是两本能够让人眼前一亮的好书，欢乐轻松且情节紧凑，人物刻画生灵活现，值得一看。）；</p><p>75、蓝晶《魔法学徒》《魔武士》《魔盗》《魔眼》等（蓝大的小说不用多说，堪称中国西方魔幻第一，当年多少人追读魔法学徒如痴如醉，导致后面跟风的写手一大群，但我想告诉大家的是蓝大最擅长的并非这个，而是小黄文，嘿嘿）；</p><p>10月18日更新……</p><p>76、檀郎（又名雅易安，业界人称色安，读者称他为安公公、三贞九烈雅易安）《保卫乳房》《蛊惑人心》《从头再来》《重生的飘渺之旅》等（色安是著名的淫荡型选手，擅长都市题材，行文老辣，文风幽默，刻画暧昧场景堪称入骨，喜欢这种风格的童鞋一定要看《保卫乳房》，在此隆重向大家推荐，但这厮人品不好，当年也是著名的坑王，这里推的四本中前三个完本，飘渺挂掉了至今未填实在可惜）；</p><p>77、发飙的蜗牛《网游之练级专家》《贼胆》《重生之贼行天下》（蜗牛写书不少，个人感觉以这三本为佳，都是网游类）；</p><p>78、冬天里的熊《战国福星大事记》（非常小众的日本战国题材，如果没有玩过N年前的太阁立志传系列游戏，看这个还真是有点头大，但作者优秀的文字功底完全弥补了这一题材缺陷，整部小说温馨欢乐，情节流畅，值得一看。对了，这也是本太监后又出宫的小说，难得！）；</p><p>10月19日更新……</p><p>79、习惯步行《灾星》《煞星》（早期官场小说，反腐题材，情节合理笔力十足，好书。在穿越重生题材大行其道的时期灾星这本书能火，足见其功）；</p><p>80、古龙岗《水煮清王朝》《后锋》《发迹》《裂土美利坚》《白日梦之三国》《香港从1949开始》《混在抗战》等（高产作者，虽然谈不上部部精品，但书的品质还是很不错的，因为早期连续三本小说都是穿越到清朝，被戏称：三生投鞑古龙岗）；</p><p>81、天子《铁骨》（民国流小说中极为出色的一本，男主由黄埔而北伐，由内战至国战，从大陆征战到东南亚立国，用经济征服欧美，用军事征服日本，情节设置相当爽，而且字数足够多篇幅足够长，看起来很过瘾的一本书）；</p><p>82、庚新《曹贼》（三国题材中不可不看的一本，好书，强推）；</p><p>83、寂寞剑客《混在三国当军阀》（书名起的随意，内容可一点都不随意，实为热血历史文，大赞之，只是结尾有些仓促，美中不足）；</p><p>84、克里斯韦伯《天下节度》（挺规矩的历史类小说，文笔、情节、故事都不错，喜欢金手指者莫入）；</p><p>85、李兴禹《我的美女大小姐》（都市后宫流佳作，人物生动，幽默搞笑，值得一看，同类好书还有傲无常的《老婆爱上我》、天堂羽《貌似纯洁》）；</p><p>10月20日更新……</p><p>86、齐橙《工业霸主》（某点少有的工业题材穿越小说，以老国企为起点一步步壮大，真实刻画了改开初期落后的我国工业面对世界的窘境和艰难的崛起之路，男主扮猪吃虎打脸各国技术高手是一大看点，挺爽的。这本书笔法平淡，生活气息浓重，不吹不黑，不狂开金手指不狗血，用故事吸引读者，推荐阅读）；</p><p>87、断桥残雪《修真老师生活录》《修真研究生生活录》（扮猪吃虎的装逼后宫流都市修真小说）；</p><p>88、就是芦苇《重生1998》（音乐题材，重生回去做钢琴家，作者在音乐方面有着很深的理解，连续几本书都和音乐有关，书中关于音乐方面的见解可称仙草，读之有益，很涨见识）；</p><p>89、梦未醒《共和国之怒》（很久很久以前就被河蟹神兽啃掉小鸡鸡的作品，还有几人记得这本书……）；</p><p>90、善水《召唤大领主》（高校文学教师作品，前严肃文学作者，绝非小白文，风格幽默欢乐，大忽悠型男主，西幻后宫流）；</p><p>91、懵懂的猪《重生寡头1991》（穿越至苏联解体之前，作为一个混迹于中苏边界的走私商人深度介入苏联政治，立足远东成为该国寡头之一。作者对苏联解体前后时期的政治经济了解之深入令人惊叹，非常写实，杠杠的好书）；</p><p>92、黑乎乎的老妖《网游之最强房东》（从文风来说，作者的ID并不贴切，应该叫骚乎乎的老妖才对，当美女工作室的房东居然监守自盗拿下其中好几个……好看的网游后宫文）；</p><p>10月21日更新……</p><p>93、七十二翼天使《英雄无敌之十二翼天使》（英雄无敌类网游文，作者很擅长这种题材，文字流畅，情节合理，游戏内外均有亮点，可读之书）；</p><p>10月23日更……</p><p>94、陈词懒调《回到过去变成猫》（温馨轻松生活类小说，在起点网拥有点推比3：1的极品数据，一百四十余万字我用了两天时间没黑没白地读完时怅然若失，很久没这种感觉了……）</p><p>10月26日更新……</p><p>95、烽火戏诸侯《雪中悍刀行》《陈二狗的妖孽人生》（二狗后半段感觉有点坑，前头其实埋了很多伏笔，草蛇灰线，后来总管不写了，有些虎头蛇尾，总管自己说后面再写就是二狗扮猪吃老虎一般小白文云云觉得说的也算有道理吧。相比较二狗个人更推荐雪中悍刀行，雪中是那种很容易就戳中泪点，让你读着读着就忍不住流泪然后骂娘那种，开局有些慢热。喜马拉雅听书大斌讲的也很好，强烈推荐）（此条为知友<a class=""member_mention"" href=""https://www.zhihu.com/people/5350baef261e24e43cf424a3eb48b6be"" data-hash=""5350baef261e24e43cf424a3eb48b6be"" data-hovercard=""p$b$5350baef261e24e43cf424a3eb48b6be"">@水虎</a> 在评论区之言，很中肯，所以直接采用了，非常感谢，特此说明）</p><p>11月1日更新……</p><p>96、睡觉会变白《文艺时代》（这本书的篇幅很长，253万字，却始终让我沉迷其中，可以说非常有吸引力。作者有些淡淡的文青气息，京片子气息浓郁的对白有点儿贫，但写人写景写情的水准之高以及对电影了解之深思想之锐利着实让我惊诧，小说营造的氛围几乎使我相信书中的世界才是真实的。而且文风轻松，行文既幽默又带点污，这绝对是娱乐文中的战斗机，一定要看！）</p><p>2017年1月26日更新……书友们新年好！</p><p>97、孑与2《唐砖》《大宋的智慧》（唐砖文笔流畅幽默构思巧妙气氛阳光，读之时常令人捧腹，实为一本不可多得的好书，尤其在今日唐穿这个题材已经被写烂之时，能读到这样一本好书实在难能可贵，特别是作者对君主集权下臣子们生存之道的理解尤为深刻，恃宠而不骄，后宫而不滥，开金手指但不过，整本书充溢着亲情和友情，读来令人感动又开心。后来的大宋的智慧一书文笔更见精炼入骨，故事架构更为精致，但过多的纠结于君臣之争、文武之争、大义之争，氛围偏于凝重，手段过于残酷，或许作者写这本书时代入感太深，想从这里面找出一条新路吧，这样不可避免的弱化了故事的娱乐性，导致可读性不如前者）</p><p><br></p><p>完。</p><p><br></p><p><br></p><p>相信能认真看完这篇答案的都是书迷中的老鸟了，为犒劳大家，特此祭出网文界神曲：</p><p>龙空反讽七言歌</p><p>严肃记实张小花，语言精炼苍天鹤 <br>龙头凤尾流浪蛤，从谏如流灰熊猫 <br>从不跳票奥斯卡，从不断更奥丁虚 <br>一日三更早慢熊，守口如瓶猪龙龙 <br>千金一诺荆教主，人品高洁黑岛人 <br>有坑必填马前卒，正人君子章肥猫 <br>胸襟开阔徐公子，人品厚道小白狼 <br>历史尊重红老虎，天降祥瑞马伯庸 <br>回春妙手独狐雯，不贪女色老龙步 <br>经略幽燕童燕王，和尚生性不爱菊 <br>十送鸿钧梦机机，金钟罩体老螃蟹 <br>食色无双静公公，流氓无敌还血红 <br>从一而终石章鱼，聪明可爱小学生 <br>三生投鞑古龙岗，尊重外宾胖头鱼 <br>美女派送水更俗，绝不妹控林深河 <br>腹黑伪娘红飞机，运输队长诺基亚</p>"
511,"晋江priest大大 <br>她的文之后 我只看文学<br><br><br>我来加一些节选吧。个人喜欢的。喜欢就赞一个，不喜欢就点反对+没有帮助。也没时间撕逼了。<br>【你们这些光点感谢不点赞的臭牛芒，口亨】<br><br>-- 溫客行死命一咬牙，攥住他的手，硬生生地將自己撐了起來：「活——」他說道，「我為什麼不想活，我為什麼不能活？！這世間厚顏無恥之人、大奸大惡之人都活著，我為什麼、我為什麼不能活著……我偏要……」《天涯客》<br>-- 平江柳色青，花月遙相守。歲歲復年年，逢此冰消後。幾回滄海平，山雪別雲岫.一眼萬年輕,唯此心如舊。《天涯客》<br>-- 客路千山幾歲移，寒江衰草暮煙迷。提壺載酒京華客，笑挽青衫鬼面魎。遙相望，不相思，江湖夜雨渺如絲。平生落魄歸樽裡，大笑一聲會有期。《天涯客》<br>-- 虎狼在外，不敢不殫精竭慮；山河未定，也不敢輕賤其身。《殺破狼》<br>-- 何人知我霜雪催，何人與我共一醉。《殺破狼》<br>-- “子熹，只要你說一個字，刀山火海我也能走下去。”《殺破狼》<br>-- 世間所有仇與怨的消弭，大抵一邊靠忘，一邊靠將心比心吧。《殺破狼》<br>--人修行一世，大道三千，歸結成一句話，不也就是“看看天地，再看看你自己”麼？《六爻》"
