452,"<h2>知乎上关于小说的问题比较多，所以收集了32个关于网络小说的问题，希望可以节约大家的时间。</h2><p>并推荐十部好看的小说给大家，并且整理了一些金庸和古龙小说的资源，免费分享给大家。</p><p>获取方式在文末。</p><p><br></p><p>------------下面是问题汇总，文末有福利---------------</p><p><br></p><p>1、   <a href=""https://www.zhihu.com/question/59595588"" class=""internal"">网络小说里有哪些令人拍案称奇的智障桥段？</a>     关注人数：66289  被浏览：104864352 </p><p>2、<a href=""https://www.zhihu.com/question/20434800"" class=""internal"">有哪些称得上优秀的网络小说？</a>       关注人数：44574  被浏览量：7111967   </p><p>3、<a href=""https://www.zhihu.com/question/37985771"" class=""internal"">有哪些可被称为「神作」的网络小说？</a>   关注人数：32195 被浏览量：5636985</p><p>4、<a href=""https://www.zhihu.com/question/48067680"" class=""internal"">网络小说中有哪些不走寻常路的优秀设定？</a>       关注人数：12843  被浏览量： 2050374   </p><p>5、<a href=""https://www.zhihu.com/question/35691882"" class=""internal"">你所知的，设定最有趣的网络小说是哪本？</a>      关注人数： 12828   被浏览量：2142358  </p><p>6、<a href=""https://www.zhihu.com/question/49200916"" class=""internal"">为什么语文老师要求多看名著，不让看网络小说？</a>     关注人数：8036  被浏览量： 1653276   </p><p>7、<a href=""https://www.zhihu.com/question/21900715"" class=""internal"">男人在家啃老，沉迷网络小说，如何帮助他？</a>  关注人数：     5906   被浏览量：1056302</p><p>8、<a href=""https://www.zhihu.com/question/51262197"" class=""internal"">你从网络小说中学到了哪些冷知识？</a>      关注人数：4820   被浏览量：1193511   </p><p>9、<a href=""https://www.zhihu.com/question/38284179"" class=""internal"">读完一千本以上网络小说是什么体验？</a>     关注人数：3968   被浏览量： 218165   </p><p>10、<a href=""https://www.zhihu.com/question/37104231"" class=""internal"">有什么网络小说，你看完它之后，有一段时间看不下别的小说了？</a>       关注人数：6992 被浏览量：839405   </p><p>11、   <a href=""https://www.zhihu.com/question/54209633"" class=""internal"">2016年有哪些网络小说值得推荐？</a>      关注人数：  6660   被浏览量： 1234375   </p><p>12、<a href=""https://www.zhihu.com/question/33324624"" class=""internal"">你看过哪些非常奇葩的网络小说？</a>  关注人数：     6507  被浏览量：1409492  </p><p>13、<a href=""https://www.zhihu.com/question/27767718"" class=""internal"">孩子沉迷于低质量的网络小说，应该如何劝导？</a>      关注人数： 4891 被浏览量：906877</p><p>14、<a href=""https://www.zhihu.com/question/59869038"" class=""internal"">网络小说里有哪些令人拍案叫绝的经典情节？</a>     关注人数：4751 被浏览量：1554591   </p><p>15、<a href=""https://www.zhihu.com/question/35583006"" class=""internal"">为什么明明有盗版网络小说看，还有人花钱看正版？</a>     关注人数：3018 被浏览量： 773900</p><p>16、 <a href=""https://www.zhihu.com/question/54355719"" class=""internal"">网络小说作者的收入情况是怎样的？</a>      关注人数：2085 被浏览量：1110508   </p><p>17、<a href=""https://www.zhihu.com/question/23427021"" class=""internal"">马伯庸评论过的网络小说有哪些？</a>    关注人数： 1629 被浏览量：744461   </p><p>18、<a href=""https://www.zhihu.com/question/53712583"" class=""internal"">为什么主流文化看不起网络小说？</a>     关注人数：1629 被浏览量：744461   </p><p>19、<a href=""https://www.zhihu.com/question/31722350"" class=""internal"">名篇小说与网络小说有哪些本质区别？</a>     关注人数：1554 被浏览量：520615   </p><p>20、<a href=""https://www.zhihu.com/question/54033038"" class=""internal"">网络小说有哪些爽点？</a>      关注人数： 1499  被浏览量： 684982   </p><p>21、<a href=""https://www.zhihu.com/question/30291842"" class=""internal"">中国的网络小说有可能获得与日本动漫相当的地位吗？</a>     关注人数：1396 被浏览量：217245   <br>22、<a href=""https://www.zhihu.com/question/55971092"" class=""internal"">网络小说中有哪些经典的句子？</a>    关注人数： 1368   被浏览量507259   </p><p>23、 <a href=""https://www.zhihu.com/question/33193846"" class=""internal"">中国网络小说中有哪些里程碑式的作品？</a>   关注人数：  1323 被浏览量：140556   </p><p>24、 <a href=""https://www.zhihu.com/question/35479601"" class=""internal"">有哪些好看的网络小说？</a>     关注人数：1252   被浏览量：892242   </p><p>25、<a href=""https://www.zhihu.com/question/48719504"" class=""internal"">推荐一篇让你读了还想再读的网络小说？</a>    关注人数： 994  被浏览量：113180   </p><p>26、 <a href=""https://www.zhihu.com/question/43418545"" class=""internal"">成绩很差的网络小说是不是还要坚持写？</a>    关注人数： 992 被浏览量：174398   </p><p>27、 <a href=""https://www.zhihu.com/question/35584877"" class=""internal"">说说你看过最好的十本网络小说。？</a>      关注人数： 931 被浏览量：551359   </p><p>28、<a href=""https://www.zhihu.com/question/47503049"" class=""internal"">写网络小说，有哪些是绝对禁忌的做法？</a>    关注人数：  711 被浏览量：183064  </p><p>29、<a href=""https://www.zhihu.com/question/64990441"" class=""internal"">网络小说的描述里出现过哪些常识性错误？</a>     关注人数：703 被浏览量：314421 </p><p>30、<a href=""https://www.zhihu.com/question/40985843"" class=""internal"">现在的网络小说收费是否合理？</a>  关注人数： 645 被浏览量：128351   </p><p>31、<a href=""https://www.zhihu.com/question/60658404"" class=""internal"">网络小说里你见过最没出息的主角是什么样的？</a>    关注人数： 476 被浏览量：386919   </p><p>32、<a href=""https://www.zhihu.com/question/66428749"" class=""internal"">成功的网络小说家在入行前都是热衷网络小说的读者吗？</a>   关注人数：253 被浏览量： 109031   <br></p><p>---------下面是小说推荐，文末有福利-------</p><p><br></p><p>排名不分先后：</p><p><b>1、烟雨江南《尘缘》，</b>这是一本很有仙气的书，</p><p>当年看这本书前面几张是根本不知道谁是主角。</p><p><b>2、何常在的《人间仙路》，</b>比较小清新，文字优美，</p><p>适合心情愉快的时候观看，缺点是剧情有点平淡。</p><p><b>3、猫腻的《将夜》，</b>猫腻大大把每个人的性格都刻画的十分鲜明，</p><p>除了主角的热血故事，你可能会更加喜欢某个配角，</p><p>比如我更喜欢朝小树。</p><p><b>4、忘语的《凡人修仙传》，</b>凡人流的开山之作，</p><p>韩老魔的一生写照就是一个""争""字，虽然后来杀人如麻，</p><p>但是始终初心不改。</p><p><b>5、流浪的蛤蟆的《仙葫》，</b>这本小说很接近还珠楼主的《蜀山》，</p><p>你可以从中看到武功和仙法相结合。</p><p><b>6、无罪的《罗浮》，</b>这本小说前期有点压抑，不适合在郁闷的时候观看。</p><p>最吸引人的是很多情节都是武侠小说里经常出现的，一般仙侠文里很少出现，</p><p>让人观之可亲。</p><p><b>7、减肥专家的《问镜》，</b>这本小说是大手笔，有宏大的构思，</p><p>有独特的修行理论，让人耳目一新。</p><p>缺点是：如果没有看懂作者的设定就会看的很累，</p><p>这本书适合静下心来慢慢看。</p><p><b>8、张小花的《史上第一混乱》，</b>都市逗比反穿越流 。</p><p>友情提示，不要再人多的时候观看，</p><p>要不然别人会觉得傻笑的你脑子是有问题的。</p><p><b>9、贼道三痴的《上品寒士》，</b>这本小说主角有君子之风，</p><p>作者洋洋洒洒地给我们展示了魏晋风骚。</p><p>最然三痴已经不在，但是永远在我们心中。</p><p><b>10、徐公子胜治的《灵山》，</b>这已经是我多次向别人安利这本书了，</p><p>可曾见过作恶的菩萨，当时看到这句话都惊呆了，</p><p>后来仔细想想，仙人不就应该这样吗。</p><p><br></p><p>以上就是我推荐的十本小说。</p><p><br></p><p>------福利到-----------------</p><p>我收集了16部金庸和76部古龙的小说集。</p><p><b>如果有需要的，可以关注公众号 悦诚看吧，诚是诚实的诚。</b></p><p><b>回复关键字【大侠】，就可以得到这些资源了</b></p><p><b>也可以一起讨论自己与小说的故事。</b></p><p><b>有图为证：</b></p><figure><noscript><img src=""https://pic1.zhimg.com/v2-d9c697654ceef7628a844de0d43819c0_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""620"" data-rawheight=""362"" class=""origin_image zh-lightbox-thumb"" width=""620"" data-original=""https://pic1.zhimg.com/v2-d9c697654ceef7628a844de0d43819c0_r.jpg""></noscript><img src=""data:image/svg+xml;utf8,&lt;svg%20xmlns='http://www.w3.org/2000/svg'%20width='620'%20height='362'&gt;&lt;/svg&gt;"" data-caption="""" data-size=""normal"" data-rawwidth=""620"" data-rawheight=""362"" class=""origin_image zh-lightbox-thumb lazy"" width=""620"" data-original=""https://pic1.zhimg.com/v2-d9c697654ceef7628a844de0d43819c0_r.jpg"" data-actualsrc=""https://pic1.zhimg.com/v2-d9c697654ceef7628a844de0d43819c0_b.jpg""></figure><figure><noscript><img src=""https://pic3.zhimg.com/v2-996ae62d893a9e816e09bea20094b0c6_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""623"" data-rawheight=""593"" class=""origin_image zh-lightbox-thumb"" width=""623"" data-original=""https://pic3.zhimg.com/v2-996ae62d893a9e816e09bea20094b0c6_r.jpg""></noscript><img src=""data:image/svg+xml;utf8,&lt;svg%20xmlns='http://www.w3.org/2000/svg'%20width='623'%20height='593'&gt;&lt;/svg&gt;"" data-caption="""" data-size=""normal"" data-rawwidth=""623"" data-rawheight=""593"" class=""origin_image zh-lightbox-thumb lazy"" width=""623"" data-original=""https://pic3.zhimg.com/v2-996ae62d893a9e816e09bea20094b0c6_r.jpg"" data-actualsrc=""https://pic3.zhimg.com/v2-996ae62d893a9e816e09bea20094b0c6_b.jpg""></figure><figure><noscript><img src=""https://pic2.zhimg.com/v2-9514f4aee09314e2c92769a24d6db1a5_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""604"" data-rawheight=""596"" class=""origin_image zh-lightbox-thumb"" width=""604"" data-original=""https://pic2.zhimg.com/v2-9514f4aee09314e2c92769a24d6db1a5_r.jpg""></noscript><img src=""data:image/svg+xml;utf8,&lt;svg%20xmlns='http://www.w3.org/2000/svg'%20width='604'%20height='596'&gt;&lt;/svg&gt;"" data-caption="""" data-size=""normal"" data-rawwidth=""604"" data-rawheight=""596"" class=""origin_image zh-lightbox-thumb lazy"" width=""604"" data-original=""https://pic2.zhimg.com/v2-9514f4aee09314e2c92769a24d6db1a5_r.jpg"" data-actualsrc=""https://pic2.zhimg.com/v2-9514f4aee09314e2c92769a24d6db1a5_b.jpg""></figure><figure><noscript><img src=""https://pic4.zhimg.com/v2-24d449d4e70de490a2398aa51dedfd67_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""604"" data-rawheight=""599"" class=""origin_image zh-lightbox-thumb"" width=""604"" data-original=""https://pic4.zhimg.com/v2-24d449d4e70de490a2398aa51dedfd67_r.jpg""></noscript><img src=""data:image/svg+xml;utf8,&lt;svg%20xmlns='http://www.w3.org/2000/svg'%20width='604'%20height='599'&gt;&lt;/svg&gt;"" data-caption="""" data-size=""normal"" data-rawwidth=""604"" data-rawheight=""599"" class=""origin_image zh-lightbox-thumb lazy"" width=""604"" data-original=""https://pic4.zhimg.com/v2-24d449d4e70de490a2398aa51dedfd67_r.jpg"" data-actualsrc=""https://pic4.zhimg.com/v2-24d449d4e70de490a2398aa51dedfd67_b.jpg""></figure><p><br></p><p><b>走之前麻烦点个赞哈，感谢。</b></p><figure><noscript><img src=""https://pic1.zhimg.com/v2-dda1e12436da6cfb2ff51575bd6bde64_b.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""477"" data-rawheight=""297"" class=""origin_image zh-lightbox-thumb"" width=""477"" data-original=""https://pic1.zhimg.com/v2-dda1e12436da6cfb2ff51575bd6bde64_r.jpg""></noscript><img src=""data:image/svg+xml;utf8,&lt;svg%20xmlns='http://www.w3.org/2000/svg'%20width='477'%20height='297'&gt;&lt;/svg&gt;"" data-caption="""" data-size=""normal"" data-rawwidth=""477"" data-rawheight=""297"" class=""origin_image zh-lightbox-thumb lazy"" width=""477"" data-original=""https://pic1.zhimg.com/v2-dda1e12436da6cfb2ff51575bd6bde64_r.jpg"" data-actualsrc=""https://pic1.zhimg.com/v2-dda1e12436da6cfb2ff51575bd6bde64_b.jpg""></figure>"
365,别提网络小说了，就算是我所钟爱的那些文学大师，也不可能有哪本书让我读完后就觉得其他书看不进去。小说给人的享受是多样性的，“文无第一”并不是一个空泛的说辞。
331,"当然是《小明修仙记》啊，此文堪称网文界的神作啊·····<br>下面就节选一段让各位好好感受一下网络神文的风采吧：<br>转载自<a href=""https://link.zhihu.com/?target=http%3A//www.motie.com/book/8893/chapter"" class="" wrap external"" target=""_blank"" rel=""nofollow noreferrer"">小明修仙记小说最新章节列表,小明修仙记全文在线阅读</a><br>------------------------------------------------------------------------------------------------<br><br>“萧炎!”<br><br>“到！”<br><br>一群修行者，现在正在龙华修行初级学院的演武场上，排队等候，一个接着一个进行传说当中的期中考试。<br><br>此刻，考核老师叫到了萧炎。<br><br>“到萧炎了，到萧炎了啊。”此刻，听到老师叫出萧炎的名字，人们立即沸腾了。<br><br>“听说萧炎他是从幼儿园直接跳级升上来的，刚刚修习不到半年，听说他现在都已经有二年级的实力了，十以内的加减，根本难不住他，听说百以内的加减，他也参悟了一些，这次期中考试，肯定是难不住他。”<br><br>“是啊是啊，老师也经常夸奖萧炎呢，虽然他才修习一年，但是现在已经有了小学二年级的实力，就算是对上小学三年级的学生，也可以斗一斗，在老师眼中，萧炎可是实打实的天才啊。”<br><br>“我还听说萧炎他有一个初中生的哥哥呢，甚至传说当中的高中生，他家也曾经出过……”<br><br>“高中生？”众人再次惊叹了。高中生啊，整个龙华县都没有出几个高中生，就算是龙华县的城主，也才是一个初中生。传说当中，高中生可是上天的宠儿，每一个人都是天地之间的天才，传说当中，有可能他们上辈子是折翼的天使转世而来，他们一出身，就带有无上的气运，一般的人要想成为的升级到高中生，简直是不可能成为高中生的。<br><br>虽然按道理来说，只要坚持修炼，只要修炼到小学六年级，然后成为一个初中生，最后就可以成为一个高中生了。<br><br>但是，修仙可是一个逆天行事的过程，虽然可以看到小学生，到高中生只有两三步之遥。但是修仙路途仙路慢慢，稍有不慎，就会魂飞魄散，戳骨扬灰。<br><br>要想成为一个高中生，可不是一件简单的事情。<br><br>不仅要修练到从小学一年级，修炼到小学六年级，而且，在成为六年级的强者的时候，还要经历一次名叫“小升初”的小天劫。<br><br>“小升初”这有小天劫之称的天劫，是极其恐怖的，那些六年级的强者每年因为渡过小天劫死的人数，整个龙华国不可计算，一万人个六年级的强者之中，能够有一个度过去，就算是天道开恩了。<br><br>古往今来，不知道有多少天才人物，惊艳人物，他们一路上修炼顺风顺水的，好不容易修炼到六年级的强者，但遇上“小升初”之后，这些有天才之称的人，不知道有多少人抱着遗憾死于“小升初”的劫雷之下。<br><br>甚至从龙华县建城以来，成功的度过小天劫，成功的成为初中生的人也屈指可数。龙华县的人们板起指头都可以数得过来。<br><br>但是，只要成功的度过“小升初”之称的天劫，六年级的强者就算得上是一个初中生了。算得上一方有权利，有地位的人了。龙华县的县长就是一个初中生，他掌握了整个龙华县的资源。在这些小学生的眼中，已经惊为天人了。<br><br>但，这还不够。<br><br>初中生要想成功的修炼到高中生，不仅仅还要艰难的修习成为初一初中生，还要继续修炼成为更加难修炼的初二初中生，有些就算是成功修成初中生的人，也会因为修习走火入魔，从而不得不坠入有魔界之称的“社会”，最后，初中生好不容易熬到了初三，才有机会成为高中生，但是，要想成为高中生，就必须要经历一个比“小升初”小天劫更加恐怖，威力更加巨大的天劫——中考！！<br><br>中考可是比“小升初”还要厉害一万倍的天劫，素来有湮灭天劫之称。小升初时候的天劫劫雷只有两道，语文和数学，渡过了就可以成为初中生，但是，中考时候的天劫，可是有足足七道劫雷，能够承受住七道劫雷的洗礼的人，简直是万中无一，凤『毛』麟角，往往一百万人初中生之中，还不一定有一个可以成功的度过呢。最后，只有渡过了中考的天劫的初中生，才真正的成为高中生。<br><br>“哇……那么厉害啊……那这次考试对萧炎来说，岂不是小菜一碟啦。”高中生这个神圣的字眼一说出来，就震惊了许多人，好多人也才是第一次听说萧炎居然有那么雄厚的身份，然后，人们看向萧炎的眼神有不同了。以前最多有些羡慕，有些轻视，那么，现在当听到萧炎家居然有高中生的时候，眼神就变成羡慕之中带有一些惊惧了……<br><br>——节选自《小明修仙记》<br>------------------------------------------------------------------------------------------------<br><br>广告时间：<a href=""http://www.zhihu.com/question/26345438/answer/68909112"" class=""internal"">小说、游戏、动漫、影视作品中有哪些中二程度爆表的台词？ - 知乎用户的回答</a>，见证曾经中二黑历史啊，哈哈···"
208,"《史上第一混乱》,看完以后想找个比它搞笑的……反正没找到,找到的人跟我说一声。"
