116,"<p>【持续随缘更新】；)<br>《赘婿》by愤怒的香蕉（最新更新）<br>（11年开始连载至今，起点著名月刊，谨慎入坑）</p><p>—————————————————————————<br>•目录•<br>1，男频《奥术神座》by爱潜水的乌贼<br>2，男频《一世之尊》by爱潜水的乌贼<br>3，女频《人间无数雨打去》by鹿门客<br>4，女频《圣母》by鹿门客<br>5，女频《系统之请叫我雷锋》by元月初一<br>6，女频《脱轨》by priest<br>7，女频《穿到明朝考科举》by五色龙章<br>8，女频《末日乐园》by须尾俱全<br>9，男频《将夜》by猫腻（2018.2.20）</p><p>10，男频《赘婿》by愤怒的香蕉（2018.7.11）<br>—————————————————————————</p><p><b>1，爱潜水的乌贼《奥术神座》</b></p><p>      这应该是公认的神作了吧？世界观新奇有趣，作者的三观也很正，文风也很不错，我看第一章的时候就很有一种欧洲中世纪滞涩沉郁的感觉。</p><p>      我个人觉得作者当时人物刻画虽然有一点不自然的地方，有些梗会重复的用，但还是比那些只会沿用套路的爽文好看多了。主要是那个清新脱俗的科学魔法世界特别吸引人，我追文过程中反反复复从头看了好几遍，愣是不想看别的文。</p><p>       里面关于探索真实世界的各种物理知识描写的特别有趣，当时是高中，真的就让我升起了对物理的无限兴趣( ´艸｀)</p><p><b>2，爱潜水的乌贼《一世之尊》</b></p><p>      看完奥术神座之后我一直在关注乌贼，这本书颇有侠士之风，文风也变成了古代侠客的潇洒风流，这让我尤其敬佩作者的笔功。</p><p>      主角性格跳脱却不失沉稳，配角形象也很丰满，前期情节很是畅快，算是伪无限流。但是作者很厉害的是对此有解释，后期剧情也是沿此展开，虽然稍显压抑，但真的能体会到主角那种反抗的爆发。</p><p>      总之是一股清流，读的时候真的让人感到很舒服，和奥术一样，从头反复看，这么久了，还没有找到一本能替代它地位的小说。</p><p><b>3，鹿门客《人间无数雨打去》</b></p><p>      这本书不长，我是熬夜看完的，看完之后我很痛苦，因为我觉得我短期内估计看不了任何古代小言了……这书吧……我觉得应该属于纪实类的。它完全不修饰古代，我只能说看完这个之后……</p><p>我无限庆幸我在新世纪啊！！<br>鬼才想穿越啊！！<br>古代的男人都是傻【哔——】啊！！<br>谁要跟他们谈恋爱啊！！</p><p>      里面的故事真是看得我心塞心酸心痛ಥ_ಥ。它站在劳苦人民的角度去仰望那些豪门贵族的做派，站在女性的角度去审视社会对女性的不公，顿时就让我觉得自己曾经向往的奢华“幸福”生活真是充满了罪恶和肮脏ಥ_ಥ。</p><p>       作者文笔很流畅，不是那种乱堆砌形容词，画大笔力描述外貌之类的华丽向写法，这本书是由一个个的古代各阶层女性挣扎的小故事串联起来的。其中一个关键词就有女权。</p><p>       总之也是一股清流，感兴趣的可以去搜来看看，如果想看点爽的就不推荐了……反正我看完这个之后我短时间内估计不会怎么想看小说了……</p><p><b>4，鹿门客《圣母》</b><br>        我看完《人间》之后我想，好吧看不了别的，我再来看看你还写了什么！<br>于是……艹，还好我本来就不爱看末世文：)</p><p>      这本书吧，它……宣扬人性，没错，我知道很多末世文开头就会说“这是末世，一个毫无希望、人性泯灭的世纪”啥的（这句话是我瞎编的），但它就是在末世宣扬人性了，还把我给洗脑了。</p><p>      我大概再也看不下去那些“重生金手指之后有恩报恩自己生存与全世界为敌的冷酷向女主”、“爱上丧尸坚信丧尸的善良为了爱情与全世界为敌的傻白向女主”、“自给自足安居一隅欢乐喜庆的种田向女主”的末世文了吧……</p><p>      女主重生前做的挺重要一事好像就是“抢救文物典籍”，重生之后马上就把末世信息上交了国家，救了很多人。大概是这种感觉，还有修仙篇，我还没看完，也不知道是怎么写的。</p><p>不管是写的好得让我“曾经沧海难为水”了，还是写的奇得致人郁闷看不进的，我觉得都是难得的好小说( ´艸｀)</p><p>不知道以后还能不能碰到这样的好小说，如果遇到了，我再给大家分享吧♬(ノ゜∇゜)ノ♩～</p><p>—————————————————————————</p><p>最近又看了一本……这样的小说，昨天熬夜到四点，今天九点起来又看到十二点，终于把它看完了。真的越看越……</p><p><b>5，元月初一《系统之请叫我雷锋》</b></p><p>非传统系统文，高智商斗文，非纯言情，现实政治向</p><p>说是非传统，主要是因为女主费心劳神，精于算计地完成任务，不是为了获得更好的生活，而是厌倦了永生，而是为了能死亡跟系统搭成协议，去帮助几个人重改生命轨迹。系统，女主和男主三方互相算计，最后居然是系统将看似掌控一切的女主的一切都算到了，不过女主最后翻盘，达成三赢。</p><p>虽然女主智商这么高，但是本文从来没有费笔墨去描述女主智商有多高，心肠有多冷，但是你就是能感觉到她的智慧和冷漠。她做的每一件事情，都是很微小的，但是这一点点微小的改变，总会掀起风浪，然后完成她的任务，有的时候一件事甚至可以达成她三四个目的，贼厉害。</p><p>而且作者的文笔也是很流畅实在的，不像现在很多小说里，动不动就大篇幅的外貌描写，特别华丽空虚，对剧情又没什么用，也就看个爽了。《系统之……》的剧情是很充实饱满的，发展节奏也很快，绝对没有因为感情线拖了主线的剧情。</p><p>虽然不是纯言情文，但是我觉得这本书的感情线比很多文里都自然。穿插在各种政治斗争和人心叵测中，他们的感情是跟着主线一起进展的，相互推动的。主线和感情线也是一波三折，跌宕起伏，根本停不下来，不然我也不会熬夜啦。</p><p>女主她跟其他系统文里的怂货不一样，她很有自己的个性的，她敢于算计系统的又能确保全身而退，甚至逼得系统升级数据。而且对政治斗争的暗暗讽刺，应该是这本书的一大亮点吧。</p><p>这书是写政治的，最可贵的就是文里没有作者对哪种行为的批评或者认同！它是不带主观性的评价，只是描写了这些事情的发生。所以我觉得这本书看起来是很舒服的，起码读者的对人物的观点没有被作者拖在地上跑（那些女配逆袭的文不就是这么出来的么）。</p><p>刚看完，心里总觉得有很多话想说，也没什么头绪整理出来，叙述就很乱很啰嗦，请大家见谅（鞠躬）。但这本书绝对是很优秀的，值得去看。虽然看完之后，可能会书荒……但……</p><p>—————————————————————————</p><p><b>6，《脱轨》priest</b></p><p>明天就要考试了，我却在这里卖安利【疲惫的微笑】。</p><p>p大出品，质量绝对有保障啊！文笔没的说，读起来流畅有感染力，不堆砌辞藻，也不口水化，但就是引人入胜，牵动人心。</p><p>这本书讲的是一个富家千金（除了有钱啥都没有的那种）被虚空病毒坑，进入平行时空，代替另一个连钱也没有的自己生活下去的故事。（病毒将人投入这个时空，剥夺他最重要的东西，然后引诱他选择返回原时空，等人被时空撕裂后代替那个人在原时空活下去）</p><p>主线是怀着一颗小姐心的主角挣扎而痛苦的成长史。主角性格极其鲜明，就是一个娇纵懦弱，死要面子，除了花钱什么也不会的大小姐，而这样一个人，硬是跌跌撞撞的活了下来。</p><p>一个能把十几万的包随手送人的大小姐，会为了省两块钱的公交费而选择在寒风中步行几公里，能为了心中一股傲气，窝在脏兮兮的黑网吧当网管就为了还清几百块的债。没有什么七里八里的神发展，主角也没啥金手指（如果大小姐的化妆术，嘲讽技和死要面子不低头的冲劲不算的话，再说，这也在很合理范围内）</p><p>我不知道该怎么形容，只知道看完之后，心里真的很触动。感情线比较淡，主要是主角挣扎活着的故事，文也不长，60几章而已。</p><p>我嘴巴笨，这个安利我卖的不好，我知道，但是真的很好看啊啊啊啊啊啊！！强烈安利啊啊啊啊啊啊！</p><p>p大的其他文有兴趣也可以去看哟，精品保障(ง •̀_•́)ง<br>—————————————————————————</p><p><b>7，《穿到明朝考科举》by五色龙章</b></p><p>这是一篇bl文，而且还未完结，轻松甜文，主受向，有金手指。</p><p>主线是主角从现代穿越到明朝之后发奋读书的故事，带着内含各种电影超大脑内硬盘，对眼中所见脑内自动生成PDF文件，然后还有一个会画画的金手指。（我感觉虽然这样看金手指还挺逆天的，毕竟是读书嘛，不过一个现代人要到古代去生存逆袭，果然还是需要一些金手指的。）</p><p>虽然金手指看起来逆天，但是在文里其实金手指的存在感并不是超强的那种，就是没有用金手指强行圆梗。</p><p>说完了可能的雷点，开始夸？</p><p>这篇文我觉得最棒的一点就是，它兼具男频官场文的流畅爽感和女频言情文的细腻自然！能做到这一点简直太不容易了好吗！我看过好几本男频的官场文的，都是官场奋斗看着很爽，一到感情问题我就看不下去，然后很多女频文会有逻辑不通，无病呻吟等各种问题。我看到这本书的时候简直超感动！</p><p>作者的文字流畅精炼，让人看的很舒服。而且作者比别人厉害的一点是！很明显她有做过很细致的功课。</p><p>说是考科举，很多文就一般形容一下努力啊，描述一下过程啊就过去了，但是这本书！作者会写出明朝文人精彩的诗文，附带赏析！（当然这样的章节作者会有提示说不影响主线可以不买）作者的原话是，你们可以不看，但是我特意学了却不写出来我很不甘心。</p><p>看古代文，最怕的就是有着挥之不去的违和感。但是，还好我没文化嘻嘻_(:D)∠)_【不。<br>可能是我菜，总之我是看不出来特别违和的地方。如果有人看出很不能忍的违和之处，麻烦不要跟我指出，谢谢(•ө•)。</p><p>然后讲一下我觉得很特殊的地方，别的官场文，主角影响的都是世界格局，超了不起。这个主角，他干了这么几件事：造铅笔，创彩印，设计舞台效果，出版教辅书，画连环画，谈恋爱【不。】。别的官场，看对历史名人，恨不得冲上去蹭点仙气，这个主角有机会当王明阳的老师他都忍住冲动克制住了，因为他怕他带来的蝴蝶效应把一代心学dalao给扇没了。好可爱啊！！</p><p>总之，这篇文就是很轻松，看着很愉快，适合像我这种热衷于看别人读书的咸鱼看嘻嘻～推荐推荐～！</p><p>（对了攻是一个锦衣卫，全程地下情，攻一直担心会影响主角的前途超贴心，而且他俩谈恋爱好甜啊嘤）<br>—————————————————————————</p><p><b>8，《末日乐园》by须尾俱全（目前最喜欢！）</b></p><p>感谢评论里的小可爱给我的安利！！！当天就去看了，后来隔了几天一发不可收拾，结果现在900多章就追平了……只能苦逼等更新</p><p>女主是个帅不拉几的糙大姐，日常装扮黑色工字背心加野战裤，目前没有定cp，但是女主初夜给了一个小姐姐hhhhhhhh</p><p>节奏很紧凑，详略得当，称得上一个跌宕起伏了，一口气看下来都不想停。文笔流畅朴实，但又不是口水话，比较凝炼，用词遣句也没有槽点，作者笔力还是很不错哒</p><p>世界观设定是在末日，前期借用平行空间理论，不同世界在差不多的时间点进入不同的末日，催生出人类两种进化方向——进化者和堕落种。进化者每在一个末日中存活14个月，就会随机传送到另一个世界。<br>看目前为止的剧情发展，作者应该会对世界本质作出一定的解释，比起其他的文，这一点很加分了。</p><p>可能存在的雷点是女主有些“圣母”。在人情道德沦丧的末日，女主基本上大部分的行动都是在为朋友奔波，很多时候……不对，应该说大部分时候，都会使自己置身死亡危机中：)<br>而且也并不能得到什么特别实质的好处，只是在她身陷险境的时候，能得他人的援手。说实话，很温暖不是吗？<br>而且文章从初陷末日开始讲起，很扎实地描写了主角一步步成长起来的过程，心理刻画细腻不累赘，剧情无硬伤发展不突兀。</p><p>在我看来，此文三观极正，主角是在尽力善良。末日背景下，善良反而是只有强者才能拥有的奢侈品，但女主不是那种智障圣母，她并不畏惧杀人，也没有自欺欺人地逃避杀人，实际上她是一个很坚强很勇敢却害怕孤独的人，所以才会为了朋友们倾尽全力辗转奔波。</p><p>主角不是智力型选手，行事基本靠直觉和蛮力，做个计划基本上就是“一起上，正面刚！”。<br>但女主有一个能力叫敏锐直觉（貌似是的），能调动潜意识察觉违和之处，所以也并不是个蠢蛋，只不过有点延迟，往往已经两脚踩进陷阱中才能反应过来是哪里不对233</p><p>还有一个值得说的点是氛围营造。这么说吧，我看书的时候几乎都是不自觉地肌肉紧绷凝神屏气的，等到看到成功脱离险境以后，才松一口气，发现自己原来浑身僵着。<br>不要说我戏精我不是戏精<br>真的就是这样的！<br>不光是事件的紧张和恐怖感，还有整个背景下沉闷阴郁绝望的感觉。我看书的那几个晚上，就没睡了一个好觉的，梦里都在打架，紧绷着神经:丨</p><p>超喜欢这本书的，吃我安利！！</p><p>——————————————————————————————————</p><p><b>9，《将夜》by猫腻</b></p><p>过年这几天无聊来更新～虽然这本书估计很多人都看过了，目前我看了45%左右，也只能写下我看的时候的体会与感受，欢迎大家一起讨论呀～<br>好像是哪天心血来潮，想起这一本神作，就翻出来想看看究竟是否名不虚传。结果……！！这tm也写的太好了吧！！！！我我我我都想不出辞藻来夸它了！！</p><p>先看文笔，文笔还是流畅凝炼，明显作者具有很好的文学功底。铺垫描述，气氛烘托十分到位，很有节奏感，擅用铿锵有力的短句牵动读者。打斗场景十分有画面感，且用词合理，场景塑造优秀。</p><p>再看设定，力量层次不算很高，非修行者也在大陆势力中占重要比例。但是我发现优秀的书，作者对他笔下的世界总有着很细腻很深层次的理解或者说设定，像力量来源，世界的真相等等。<br>随着主角不断成长变强，对所处世界的理解也逐渐加深，读者眼中的那层帷幕缓缓拉开，精彩纷呈的雄奇大陆一点点展现在我们眼前，实在是令人欲罢不能。</p><p>对于感情线，作者在动笔之前肯定也已经有了清晰的脉络。虽然成长途中也安排了不少各色的优秀女孩子与主角有感情经历，但远远称不上纠葛，蜻蜓点水而已。两人也随着年龄增长，慢慢明晰自己的心意，由兄妹之情一点点过渡到了爱。这个过程是很自然的穿插在文章中的，处处都是细节伏笔。</p><p>说到最令我惊叹的一点，就是对于情节的安排。大部分（起码我看过的）的网文，都是通过安排实力远超主角的敌人来制造压力，在小小吃瘪后便会反击，所谓小抑大扬。起码都没有在天赋，实力和悟性上太为难主角。<br>这一本就厉害了 ——主角，根本就没有修行天赋！而且还不是说说而已的那种浮于表面的设定，我看过的前45%里，起码有一半以上的篇幅主角都在和天赋挣扎，而且还是蚍蜉撼树，螳臂挡车一样的那种挣扎。后来是他去暗杀仇人，结果人家是个修行者，最后濒死了得贵人相助，才勉强打通气穴，堪堪可以修行。<br>不过虽然主角十几年都无法踏上修行路，一旦走上来了，短短两三年就已经一飞冲天了，这大概就是一鸣惊人了吧。<br>作者敢于在前期做这样的安排，真的可以说是很有魄力了，没有深厚的笔力和情节把控能力敢这么写？真的佩服猫腻呀～</p><p>然而应该也不是没有瑕疵，我回忆我看书的感受，的确是在惊叹贪婪中夹杂着几缕不自然不舒服的。但是吧，限于个人水平，我并不知道问题出自哪里，甚至也有可能只是我个人的成长经历导致的，所以，这个点就仅做参考啦。<br>2018.2.20</p><p>将…将夜我有点不想推了_(:з」∠)_当然前期是很好看的，但是看到最后几百章之后…我就觉得阅读体验大幅下降，也不知道为什么，总之就是感觉看的不舒服了。</p><p>概括一下可能就是剧情变扯，各种环境渲染气氛渲染前期铺垫太多，往往一个动作要用好几段话去写，从心理动作到行动原因详详细细的描述一遍然后，""于是，他闭上了眼""这样子(°ー°〃)</p><p>也不太自然，给人一种用力过猛的装13感……当然前期还是很优秀的，各种人物有血有肉，嗯…</p><p>2018年3月25日</p><p>——————————————————————</p><p><b>10，《赘婿》by愤怒的香蕉</b></p><p>其实我最近半年来，都没有看到优秀到让我想推荐的小说，再加上把知乎给卸了，所以一直没有更新。这本《赘婿》……我其实也在犹豫到底要不要推荐……emmmm</p><p>其实赘婿名气还挺大的，概括一下的话，这就是一本经典的男频后宫穿越爽文。什么意思呢，就是爽文的优缺点它一个不落的全都有，首先说雷点（我才看到几十章）。</p><p>1.所有优秀女性皆为男主宁毅后宫预备成员</p><p>目前我看到的地方百章不到，已经出现了大家闺秀、俏丽丫鬟、从良名妓、冷酷杀手等美人，全是男主的。这也还好，后宫文我又不是没看过是吧，这有什么好气的。</p><p>让人气的是，男主压根没把她们任何一个放在心里，但这些优秀女性就一个两个纷纷自我攻略，明知没有未来仍暗许芳心，并且不约而同默默决心追随。</p><p>2.男性角色。分为两种，一是各种吃醋和男主作对的，结局当然是送了一波肥快递，二是欣赏男主的，比如退休老官员啦，中老年驸马爷啦，某才子啦。</p><p>总之某个人物一出现你就知道他出现在这本书里的意义，要么是后宫预备役，要么是快递员，要么是铺路的。</p><p>(´-_ゝ-`)这大概就是男频中的玛丽苏了吧，宁毅他就是朵白莲花！</p><p>看到这里，很多人可能就想问了，那你还推个毛线玻璃球！我……先抑后扬？？</p><p>我虽然才看了几十章，但是这个作者的文笔也太他妈好了吧…….._:(´_`」 ∠):_ …剧情人设那是没得说的，人家毕竟是11年开的文，人物摆在现在那也是毫不逊色的。你看我前面吐槽得那么开心，我也不得不承认男主他性格还真就是很讨人喜欢，时代优秀女性一个两个喜欢上他也是有细致的铺垫的，感情发展hin自然！</p><p>我的意思就是我前面喷的都是作者，主角是无辜的。当然我这句话一说出来你们可能也能感受到这个作者的笔力了，这才是真正的白莲花花王啊。</p><p>还有剧情，不过我才看到几十章，剧情还没铺开呢我就不说了…剧情节奏那都是爽文的基本素质～</p><p>另外就是作者本身的文化素养，虽然主角也抄了那么两首词吧，但是我还真是第一次看到词和剧情融合得这么好的。整体氛围营造得很好！</p><p>没有尴尬的大白话，也没有故作姿态的仿古句，作者完全是仗着自己文笔好节奏好人设好，硬生生把这种俗不拉几的剧情写得跟真的样的……再说……毕竟是11年的老文了…我决定宽容(´-ι_-｀)</p><p>现在想找本文笔好的小说也不容易了……所以我打算捏着鼻子看下去。最后提醒一句看到这里意欲入坑的小可爱，此文，月更。</p><figure><noscript><img src=""https://pic2.zhimg.com/v2-8145ae6d644f9707f40d8ed174f9ae61_b.jpg"" data-rawwidth=""1080"" data-rawheight=""604"" data-size=""normal"" data-default-watermark-src=""https