://pic3.zhimg.com/v2-6e1c23f659799ec5ab253a8d990e1fa2_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1080"" data-original=""https://pic2.zhimg.com/v2-8145ae6d644f9707f40d8ed174f9ae61_r.jpg""></noscript><img src=""data:image/svg+xml;utf8,&lt;svg%20xmlns='http://www.w3.org/2000/svg'%20width='1080'%20height='604'&gt;&lt;/svg&gt;"" data-rawwidth=""1080"" data-rawheight=""604"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/v2-6e1c23f659799ec5ab253a8d990e1fa2_b.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""1080"" data-original=""https://pic2.zhimg.com/v2-8145ae6d644f9707f40d8ed174f9ae61_r.jpg"" data-actualsrc=""https://pic2.zhimg.com/v2-8145ae6d644f9707f40d8ed174f9ae61_b.jpg""></figure><p><br>——————————新年的话——————————<br>这篇回答应该是我在知乎里第一篇认真写下来的回答，写下来更多也是为了记录自己看到的优秀小说。在这里拿到的60多个我在热点争议话题中抖机灵拿到的600多个赞还要让我高兴～</p><p>我目前书龄13年，也是从霸道总裁爱上我小时代斗罗大陆一路看上来的。随着年龄增长心情变化，我看书的口味也在不停地变化，这是在卖安利，更是对我生活轨迹一点小小的记录。而且，我写推荐评价的语气也在变，前几个写的就明显很做作，之前还夹杂着一些蠢不拉几的颜文字（然后有一天我翻自己的回答的时候忍无可忍全删了）。<br>所以，在我卸载知乎或戒小说之前，这篇回答都会一直更新下去（壮志豪云）！</p><p>……我去加个目录和时间会不会更好一点（兴奋）！</p><p>写这篇回答以来，评论区一直十分友好，有感谢我的，反馈吃了安利很合口的，给我推荐书的……真的很开心！</p><p>我之前一直对在答案末向人求赞的行为感到不屑，心想何必呢，写得好人家自然会赞你，收藏感谢也一样啊，何必非要那一个赞呢？</p><p>但是现在似乎有点理解了。就好像第一次品尝到收到礼物的快乐，以后就不禁开始期待礼物，第一次被别人肯定，以后就不由得开始期待别人的赞扬一样。对于这个我认真写下的答案，希望得到你们肯定的心情也越来越强烈。</p><p>就怪不好意思的……嗯……如果有人已经不嫌啰嗦地看到了这里，也请不嫌麻烦的点赞吧谢谢！！如果有评论就更好了（逃</p><p>我刚刚去看了一下高赞答案。emmmm……莫不是因为我废话太多了？</p><p>2018.2.20<br> ——————————说完了——————————</p>"
112,间客
111,雪中悍刀行
110,高票回答是因为大而全吗？至少里面很多达不到题目描述的水准。<br><br>至少要做到，你看完这本小说后，同类型其他小说看上四五章就放弃，最后干脆被迫换类型看。<br><br>从这角度来说：<br>1、无限恐怖，看完其他无限流真心读不下去<br><br>2、国王陛下的作品，读完后腹黑崩坏系无法找到媲美的<br><br>3、蝴蝶蓝的作品，看完其他网游类就算了<br><br>4、龙蛇演义，功夫类小说本来就少，这本又写的特别好<br><br>5、而穿越类感觉没有哪部小说读完会导致你没心思看别人的穿越，有人列了一大堆穿越文，请问到底推荐的四五本里哪本读完会导致没兴趣读其余几本，如果有那就只能推荐这一本，如果没有就应该像我这样一本都答不上来，虽然我也喜欢新宋、回明，锦衣夜行，庆余年等，但我觉得其中没有一本会明显让其他基本失去阅读兴趣。<br><br>6、玄幻修真类也类似。其实越是大品类作品之间的差距就越接近。<br><br>7、鬼吹灯，我个人觉得比盗墓好，盗墓笔记读了一半放弃了。<br><br>还有不是网络小说的，三体自然是，看完三体甚至其他类型小说都看不进去了不光科幻。还有常书欣的黑锅，超级大忽悠，都市底层市民智慧和警匪和饮食三者结合。<br><br>我很希望再出现一本让我看的时候停不下来，看完后同类型书根本看不下去的书，但没有前我不会乱推荐，虽然确实有不少好书陪伴我闲暇时光，但很多书没能达到看完就看不进去别的书的级别。欢迎大家评论帮我推荐。前提是跟我观点口味接近的帮我推荐下。
86,看不下别的书太严重了吧？很喜欢的倒是可以推荐几本。<br>《饕餮娘子》很平和的文风，是个惊悚类小说，但是也不那么恐怖啦，吃货比较喜欢，每个章节都有一道菜，每个章节都是一道菜名。<br><br>《宝珠诡话》一颗珠子化身傻白甜，一个麒麟一只狐狸精化身的帅哥守在其身旁，人物设定是有点老套，内容还不错，脑洞开的大，小女孩应该比较喜欢。<br><br>《异闻录：每夜一个鬼故事》这个是很早的时候看的，这么多年来我仍然在看，题材和内容都很新颖，从手机换到kindle，仍然在我书单里。<br><br>作为女娃子怎么能少了言情的网文呢！<br>推荐《彼岸有妖》！女主角是一只白虎，男主角是一个妖孽，设定都很老套，亮点在于女主角既不是傻白甜也不是心机深沉的冷美人，而是一个长得奇丑无比的猥琐女流氓！笑点太多，上学时推荐给男生看，他们也能看下去。大结局是女主角和每一个喜欢她的男人过100年，各种乱CP，但是竟然和谐无比呢……<br>《十年一品温如言》高干文，女主是个温柔学霸，男主美貌妖娆，有杰克苏之嫌，但是两个人的经历与感情太坚固了，超越了一切爱情亲情友情的范畴，挺感动的。<br><br> 《浮生物语》和《哑舍》不需要多推荐了吧，有些真的是戳了我泪点。T_T<br><br>好吧我喜欢的类型都是里面分很多个完整的小故事那种。<br>最后安利一部剧，《灵魂摆渡》，爱奇艺的网络自制剧，我看除了微博这个剧好像也没有特别大的关注，甚至爱奇艺自己都没有过多的去推送，五毛特效，画面和人物设定都很粗糙，但是里面的小故事很好看，三观很正，非常良心，有些借鬼怪故事影射当下的一些现象，无聊时可以用来消磨时光，个人觉得第一季更好看，第二部看了觉得稍显拖沓了，感觉剧组也不是一般的穷……<br>暂时安利到这里，想起再更。
84,倒没有看不下其它小说，不过看了《无限恐怖》之后，其它跟风的无限流都看不下去
55,全职高手！！<br>看完以后看不进去别的网游文…虽然失落叶的斩龙也不错，不过完全没有每天盼望着回去看的感受。
54,看完耽美小说就再也看不下去言情小说了。。。然后就无奈的腐了。。。
50,惊悚乐园(o^∀^o)
49,别……拿……穿……越……不……当……工……作……<br><br><br>特别好看！
46,大风刮过《张公案》<br><br>大风，文笔一流，对人物塑造把控超一流。<br>我在吹但没有闭眼吹。<br><br>而张公案是她磨剑之作。<br><br>当时我看到谢赋一角的时候，我就拜倒了。他只是个不起眼的小人物，但他的灵魂却如此独特如此令人记忆犹新。<br><br>大风用寥寥几笔就塑造了一个可悲可叹可笑可怜的文人形象，宛若他就在我面前。<br><br>谢赋，是我对张公案最深刻的记忆。<br><br>大风的优势不在于故事，而在于人性。文风幽默风趣却又黯然销魂，笑过之后泪流满面。很少有网络小说作者能做到这一点。<br><br>甚至……<br><br>不说了，再说我真的是闭眼吹了。<br><br>还有一段，陈张决裂。令人怅然若失良久，可惜……可惜……<br><br>大风不像抄袭她的那些人，笔下配角只是个泥塑，就连主角都是泥塑。大风笔下的谢赋、陈筹，甚至路上卖油饼的老翁，都是活生生的人，他们是灵魂在她的笔尖跳跃……
39,赘婿
38,不太同意@唐缺的观点。下面开始回答<br><br>有的。<br><br>以我的理解，题主所说的状态应该是当看完一本书后意犹未尽，想要找另一本书旗鼓相当的同类型书来延续之前的快感（？这词有待商榷），却无法找到的那种失落。<br><br>其实就是书荒。<br>一本好的小说，总会有一处亮点能触到你的G点，可能是情节，或者是文笔。别说找另一本，就算是续集也未必做得到（无限恐怖…只想骂一句，张恒这个大坑b）<br><br>所以，推荐环节<br>第一本就是，无限恐怖。<br>情节很特亮，斗智斗勇斗中二，但中二得恰到好处（网上很多人说是抄杀戮都市，但我看完书之后看杀戮都市，完全没联想到无限恐怖…嗯，网上的评论是再再之后才看到的）<br><br>狼群。<br><br>相当燃，看了好多遍。虽然故事很揪心很黑暗，尺度很大（主角外号食尸鬼）但整本书都很向上。坚韧不屈，就是我看到的，也应该是作者想说的东西。<br><br>天行健<br><br>书的类型应该是架空历史魔幻战争巨作？战争描写的极好，氛围烘托得让读者身临其境，将主角心境完全展露出来却不生硬，文笔细腻。（好吧我文笔捉急，写不出心中赞叹的万分之一，唯一缺陷就是后期场面过大，掌控不住了。）<br><br>暂时就这几本能让我完全沉溺其中，看完之后就没好书了的感觉。事实是我找了两个月都找不到同类型能比肩的小说。<br>亵渎，悟空传等都是神作，但给不了这种感觉。
37,桔子树的《麒麟》，超级喜欢队长！
35,有两本。高一的时候，我接触到一本“大部头”—凡人修仙转，我发现这就是我要找的仙侠味道啊，当天夜里挑灯夜战，不知东方之既白。<br>后来还没看完呢（两年后才知道当时并没连载完），就被老师收走了，因为上课看。。<br>然后我就不看网络小说了！因为之前津津有味的小白文我再也看不下去了（农村的孩子当时没有手机，苦逼）<br>直到高考后，我开始用智能机，才重新追凡人，当时还是没完结。。<br>从此，我开始追求质量，有一点别扭就弃书，看得虽多却极少看完，甚至超出一百章都寥寥<br>看蛊真人之前，我已经书荒很长时间，凡人烂尾，忘语新书我想呵呵，找了很久真正喜欢的书一本也再没发现<br>蛊真人听名字略带中二，让人不知所云，前期我差点没看下去，感觉也和普通快餐书差不多就是不小白点，就要弃书，故事却一下精彩起来，看下去设定合理滴水不漏。<br>这下我再也看不下去其他几乎所有书了，这本书已然在我心中是网文最高地位。<br>看到前面这两本书都有被提到，我挺开心哈哈
34,鬼喊抓鬼，看完它我心中再也容不下其他搞笑热血吐槽文了，和惊悚乐园一个作者
33,《回到过去变成猫》<br>(=￣ω￣=)
32,我吃西红柿的吧，他的小说看过后恶心的看不下其他的小说了
31,必须《诛仙》。<br>高中的时候，看完了这部就不想看其他的小说了，郁闷
30,猫腻！看了十年小说，看了猫腻的书，真心看不下去其他的小说……就是现在出名了整天划水
29,《神游》徐公子胜治的书，当年看完后对所有小白文失去了兴趣。
27,二狗在哪里。。。。
26,梦入神机的《龙蛇演义》是目前为止我看过国术写的最好的，没有之一，每年都看一遍<br>风御九秋的《残袍》写的也是非常的出色，每年看一遍<br>知秋的《历史的尘埃》这是经典，每年看一遍<br>尼罗的《无心法师》看过之后，不知道为什么有点伤春悲秋，只看了一遍，就不再看了
25,强答一发吧。风凝雪舞的《亦筝笙》<br>民国背景下的故事，说言情则它的格局太大。读罢唏嘘不已。很难从悲情的故事中走出来。<br>文案什么的就不说了，很久前看的现在印象依旧深刻，我想女生应该会更喜欢这部小说吧，欢迎读后再来点赞。
24,烽火的书<br><br>以下摘自烽火的《雪中悍刀行》：<br>1.一个家族表面上蓊蔚洇润，气象雍容，没用，大多内里中空，尤其忧心后继无人，越是富贵豪族，一旦儿孙一代不如一代，远比入不敷出内囊渐尽来得可怕。<br><br>2.雄兵百万可伏，国贼一个可畏。<br><br>3.苍颜白发人衰境，黄卷青灯空心，听说人世最苦是衰境，修为最难是空心，怎样的阅历，才会让人如此心如止水？<br><br>4.五十年鸿业，说与山鬼听。<br><br>5.悲欢离合、富贵窘穷、思慕、酣醉、不平、怨恨，动于心，成于字，方可与天地合。<br><br>6.轻仇者寡恩，轻义者寡情，轻孝者最无情。<br><br>7.无情人看似无情，反而最至情。<br><br>8.最苦是相思，最远是阴阳。<br><br>9.睡到二三更时凡荣华皆成幻境，想到一百年后无少长俱是古人。<br><br>10.吾心安处即吾乡<br><br>11.做人逆势如饮酒，顺势却如倒茶<br><br>12.世间不如意事七八九，能与人言一二三都无，才算坎坷。<br><br>13.有些话不说透，自欺欺人，就可以糊涂一世，打打闹闹轻轻松松。可挑明了，便是仙人也断然没有斡旋余地。<br><br>14.拿起什么不算重，放下，才吃力。<br><br>15.人生当苦无妨，良人当归即好。<br><br>16.成事者，不惟有超世之才，亦必有坚韧不拔之志。<br><br>17.天地是大，所站不过方寸地，人生苦短，才百年三万六千五百日，糊糊涂涂过了一辈子，就很好。<br><br>18.世间文字八万个，唯有情字最是能杀人。<br><br>19.有些女子，明知很不好，可就是放不下的<br><br>20.江湖人与士子一般无二，大多死心眼，打人是恩怨，打脸却是死仇。<br><br>21.江湖是什么，是一张珠帘，女子便是那些珍珠，串出了恩怨情仇，串成了江湖。<br><br>22.人生无常，福祸相依。<br><br>23.女子如画，素手研磨，红袖添香，又如何比得在锦绣江山中独立鳌头？<br><br>24.年轻人就像一张新弓，不被生活拉弦到一个夸张幅度后，是不会知道自己有多少潜力的。<br><br>25.衣能暖十分，饭可饱七八胃，茶可喝到五六味<br><br>26.青草明年生，大雁去又回，春风今年起，公子归不归，青石板青草绿，青石桥上青衣郎，哼着金陵调，谁家女儿低头笑？黄叶今年落，一岁又一岁，秋风明年起，娘子在不在，黄河流黄花黄黄河城里黄花娘，扑着黄蝶翘，谁家儿郎刀在鞘？<br><br>27.有些人有些事，不提起，不代表忘记。往往是能轻易说出口的人事，才容易褪散。<br><br>28.世间但凡万物，有不平则鸣<br><br>29.火大无烟，水顺无声，人之情苦至极者无语。<br><br>30.说话如见杯中茶，如纸上画龙，都是留白才有余韵。<br><br>31.人生两苦，想要却不得，拥有却失去。<br><br>32.生死何其大，生死何其小。<br><br>33.天下事意外者十有二三，世人只见得眼前无事，便都放下心来<br><br>34.匹夫悍勇无礼则乱禁，书生悍勇无义则乱国。君子悍勇不在胜人，而在胜己。<br><br>35.人心本炎凉，非世态过错。<br><br>36.天下家国败亡，逃不出积渐二字祸根。天下家国兴起，离不开积渐二字功劳。<br><br>37.人在屋檐下，给人低头做事是本分，但也别忘了抬头做人，因为这是咱们打从娘胎落地起就不能丢掉的本分。<br><br>38.浪成于微澜之间，风起于青萍之末。惊蛰一过，百虫群出，闻风而动。<br><br>39.人生在世不称意，求自在之人往往不自在，有所求必然是有所不得<br><br>40.何时做到心如止水，何时就算真正放下，才算彻底两清。<br><br>41.可与人言无二三，鱼自知水寒水暖；不得意事常八九，春不管花开花落。<br><br>42.人有所执，则痴，则真。其中好坏，岂是三言两语能够道尽意味的。<br><br>43.见到对方之前，不知情为何物，错过之后，更不知情为何物。<br><br>44.卦不敢算尽，只因世道无常。情不敢至深，唯恐大梦一场。<br><br>45.世间痴情男儿，不论地位高低，大抵都是喜欢女子便是错了，而且希望能一辈子知错不改。<br><br>46.女子无情时，负人最狠。女子痴情时，感人最深。<br><br>47.世事无奈人无奈，能说之时不想说，想说之时已是不能说。<br><br>48.闻益言如赠金，闻重语如负山。<br><br>49.书上说，天下没有不散的宴席。<br>可书上也说了，人生何处不相逢。<br><br>50.无醇酒美人不愿来此世间，无快剑挚友不愿老此江湖<br><br>51.世间人，纵是不舍，终有离别。<br>世间事，纵有遗憾，且放心间。<br><br>52.天不生我李淳罡，剑道万古长如夜<br><br>53.春复一春，枝头黄莺飞。秋复一秋，城头大雁归。一年复一年，等了很多年。北凉佩刀郎，马革裹尸回......<br><br>54.董家儿郎马上刀，马上矛，死马背，死马旁。家中小娘莫要哭断肠，家中小儿再做董家郎。<br><br>55.来来来，试听谁在敲美人鼓！来来来，试看谁是阳间人！<br><br>56.世间百态就是一面镜子，用心多看一个人，就等于多擦拭一次镜面。了应须自了，心不是他心，先做个明白人。<br><br>57.莫说我穷得叮当响，大袖揽清风。莫讥我困时无处眠，天地做床被。莫笑我渴时无美酒，大江是酒壶……世上无我这般幸运人，无我这般幸运人啊……<br><br>58.卦不敢算尽 只因世道无常<br>情不敢至深 唯恐大梦一场<br><br>59.世间伤病千百种<br>情伤病入膏肓<br>心病无药可救<br><br>60.江湖从此去，一蓑烟雨任平生。<br>此生转身后，也无风雨也无晴。<br>金戈铁马。<br>写意风流。<br>慷慨激昂。<br>波澜壮阔。<br>浩然正气。<br>书声琅琅。<br>珠帘叮咚。<br>天下太平。<br><br>61.情之一字，不知所起，不知所栖。不知所结，不知所解。不知所踪，不知所终。<br>不知你所知，我不知所止。<br><br>62.生死之间见生死。走投无路之时，最能见人性情根骨。<br><br>63.世间人，难分黑白。世间事，却有对错。<br><br>64.喜欢之人喜欢，便是世间第一欢喜事<br><br>65.你便是我的禅，秀色可参<br><br>66.天地是大，所站不过方寸地，人生苦短，才百年三万六千五百日，糊糊涂涂过了一辈子，就很好。<br><br>67.以清字解情字，两个偏旁分别是水和心，何时做到心如止水，何时才算真正放下，才算彻底两清。<br><br>68.聪明伶俐本天生，懵懂纨绔未必真。<br>荒唐只因时势起，金戈戎马谈笑深。<br>九曲长河比心浅，十重铁骑如雷震。<br>岂会酒色忘江山，才知诗书误世人。<br><br>69.不握剑了，握她的手，这样的江湖比什么都好。
23,蛊真人<br>别和我说三观不正什么的，我在高三开始看，这本书在一定程度上支撑了我的高三！哪怕后来有点水。
22,《悟空传》啊。<br>看了三遍，太热血了，看的时候一身鸡皮疙瘩（激动的）。整天都意淫自己变成孙悟空跟谁打一架，彰显一下我“虽千万人吾往矣”的气魄，当然没心情看别的书。
21,全职高手……然后就入坑了现在没爬出来……
20,没人提《十宗罪》么，我看完了一到四部，喜欢故事而且也喜欢那样的叙事风格，每个人都不是绝对的恶或善。
